Australie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.80%	0.018
Australie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.60%	0.015999999999999997
Australie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Autriche	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.90%	0.009000000000000003
Autriche	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.20%	0.001999999999999993
Autriche	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Belgique	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.80%	0.027999999999999997
Belgique	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.60%	0.026000000000000006
Belgique	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.20%	0.02200000000000001
Canada	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.006999999999999993
Canada	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Canada	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.10%	0.010999999999999996
République_tchèque	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.10%	0.030999999999999996
République_tchèque	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.028999999999999995
République_tchèque	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.10%	0.030999999999999996
Danemark	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Danemark	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.10%	0.010999999999999996
Danemark	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.50%	0.015000000000000008
Finlande	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+6.00%	0.06
Finlande	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.70%	0.056999999999999995
Finlande	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.60%	0.05599999999999998
France	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.00%	0.020000000000000018
France	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.013000000000000006
France	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.70%	0.01700000000000001
Allemagne	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.50%	0.005
Allemagne	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.30%	0.0029999999999999892
Allemagne	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Grèce	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.60%	0.036
Grèce	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.50%	0.025
Grèce	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
Hongrie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.90%	0.008999999999999985
Hongrie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.30%	0.012999999999999989
Hongrie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.90%	0.019000000000000003
Islande	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.008000000000000007
Islande	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Islande	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.30%	0.0029999999999999892
Irlande	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.014000000000000004
Irlande	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.00799999999999999
Irlande	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.50%	0.005
Italie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.10%	0.030999999999999996
Italie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.40%	0.024000000000000004
Italie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.019000000000000003
Japon	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+12.40%	0.12399999999999999
Japon	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+12.20%	0.122
Japon	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+11.90%	0.11900000000000001
Corée	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.90%	0.04899999999999999
Corée	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+6.10%	0.06099999999999998
Luxembourg	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.10%	0.021000000000000005
Luxembourg	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.018999999999999996
Luxembourg	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.008999999999999994
Pays-Bas	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.60%	0.025999999999999978
Pays-Bas	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.40%	0.023999999999999987
Pays-Bas	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.018999999999999986
Norvège	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
Norvège	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
Norvège	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.40%	0.033999999999999996
Pologne	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.40%	0.003999999999999986
Pologne	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.20%	0.011999999999999993
Pologne	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.00%	0.01
Portugal	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.013000000000000006
Portugal	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.40%	0.003999999999999986
Portugal	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.30%	0.003000000000000007
Slovaquie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.30%	0.003000000000000007
Slovaquie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Slovaquie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.008999999999999994
Espagne	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.50%	0.025
Espagne	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.50%	0.025
Espagne	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.028999999999999984
Suède	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.80%	0.038000000000000006
Suède	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.00%	0.04
Suisse	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.001999999999999993
Suisse	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.0070000000000000106
Suisse	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Turquie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.014000000000000004
Turquie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.005999999999999997
Turquie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.80%	0.018000000000000006
Royaume-Uni	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.007999999999999998
Royaume-Uni	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Royaume-Uni	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.008999999999999994
Chili	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.80%	0.018000000000000006
Chili	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.50%	0.015
Chili	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.20%	0.021999999999999992
Estonie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.10%	0.020999999999999998
Estonie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.00%	0.019999999999999997
Estonie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.90%	0.019000000000000003
Russie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.60%	0.046000000000000006
Russie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.20%	0.042
Russie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.20%	0.041999999999999996
Slovénie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.00%	0.03999999999999998
Slovénie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.40%	0.03399999999999999
Slovénie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.00%	0.03
Irlande	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.30%	0.0029999999999999892
Norvège	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.60%	0.036
Canada	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.0070000000000000106
Danemark	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.014000000000000004
Suède	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.40%	0.04400000000000002
Pays-Bas	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.80%	0.01799999999999997
Chili	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.00%	0.02
France	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.013999999999999986
Allemagne	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.0020000000000000104
Estonie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.10%	0.010999999999999996
Pologne	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.90%	0.008999999999999985
Suède	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.20%	0.041999999999999996
Belgique	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.018999999999999996
Grèce	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.10%	0.021000000000000015
Corée	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.60%	0.04600000000000001
République_tchèque	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.50%	0.035
Turquie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.10%	0.020999999999999998
Finlande	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+6.00%	0.06
Portugal	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.001999999999999993
Islande	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.20%	0.0020000000000000104
Espagne	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.01900000000000002
Corée	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.70%	0.04699999999999999
Russie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.20%	0.041999999999999996
Italie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.80%	0.017999999999999988
Australie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.10%	0.010999999999999996
Suisse	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.40%	0.0040000000000000036
Slovénie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.013999999999999986
Autriche	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.40%	0.0040000000000000036
Japon	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.80%	0.05799999999999999
Royaume-Uni	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Luxembourg	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.20%	0.032
Hongrie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.00%	0.01
Slovaquie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Lettonie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.10%	0.04100000000000001
Italie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Russie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.40%	0.044
Lituanie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.60%	0.016
Danemark	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.008000000000000007
Suède	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.90%	0.038999999999999986
Lettonie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.40%	0.024000000000000004
Costa_Rica	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.60%	0.046000000000000006
Pays-Bas	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.013000000000000006
Suisse	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.001999999999999993
Finlande	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.90%	0.059000000000000004
Lituanie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.70%	0.017
Royaume-Uni	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Norvège	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.60%	0.036
Lituanie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.60%	0.016
