Australie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.80%	0.018
Turquie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.40%	0.024000000000000004
Slovénie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Lettonie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.90%	0.019
Canada	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Allemagne	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.10%	0.0009999999999999966
Colombie	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Islande	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.50%	0.005
Irlande	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.0020000000000000104
Japon	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.30%	0.053
Chili	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.70%	0.016999999999999994
République_tchèque	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
France	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.019000000000000003
Lituanie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.50%	0.015
Costa_Rica	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-5.30%	0.053
Costa_Rica	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.70%	0.03699999999999999
Costa_Rica	2011	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.10%	0.030999999999999996
Colombie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.007000000000000029
Corée	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.00%	0.04
Colombie	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Luxembourg	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.90%	0.018999999999999996
Grèce	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.013000000000000006
Colombie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.006999999999999993
Lettonie	2013	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.70%	0.016999999999999998
Costa_Rica	2010	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.90%	0.03900000000000001
Estonie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.40%	0.003999999999999999
Colombie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.028999999999999984
Autriche	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.10%	0.0009999999999999966
Lituanie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.50%	0.015
Espagne	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Portugal	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.50%	0.005
Lettonie	2012	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.90%	0.029000000000000005
Hongrie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.90%	0.008999999999999985
Pologne	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.50%	0.005
Belgique	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.00%	0.01999999999999999
Slovaquie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.50%	0.005
Autriche	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.10%	0.0009999999999999966
Belgique	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.012999999999999989
Canada	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.008000000000000007
République_tchèque	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.50%	0.035
Danemark	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.50%	0.015
Finlande	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.50%	0.05500000000000002
France	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.70%	0.01700000000000001
Allemagne	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.10%	0.0009999999999999966
Grèce	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.012999999999999989
Hongrie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.50%	0.005
Islande	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.10%	0.020999999999999998
Irlande	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Italie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Japon	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.00%	0.05000000000000001
Corée	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.20%	0.04200000000000003
Luxembourg	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Pays-Bas	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.00%	0.02
Norvège	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
Pologne	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Portugal	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.00%	0.01
Slovaquie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.014000000000000004
Espagne	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.10%	0.0009999999999999788
Suède	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.30%	0.03300000000000001
Suisse	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.20%	0.001999999999999993
Turquie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.70%	0.026999999999999993
Royaume-Uni	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.80%	0.007999999999999998
Chili	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.60%	0.01599999999999998
Colombie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.30%	0.04300000000000001
Costa_Rica	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.90%	0.048999999999999995
Estonie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.80%	0.007999999999999998
Lettonie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.60%	0.015999999999999997
Lituanie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.005999999999999998
Russie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.40%	0.044
Slovénie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.70%	0.016999999999999994
Australie	2014	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.007000000000000002
Australie	2015	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.60%	0.016000000000000004
Autriche	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.001999999999999993
Belgique	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.60%	0.015999999999999997
Canada	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.40%	0.014000000000000004
République_tchèque	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.70%	0.03699999999999999
Danemark	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.90%	0.029000000000000005
Finlande	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.20%	0.05199999999999999
France	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.0070000000000000106
Allemagne	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Grèce	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.10%	0.020999999999999998
Hongrie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.008999999999999985
Islande	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.80%	0.018000000000000006
Irlande	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.50%	0.005
Italie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.10%	0.010999999999999996
Japon	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.70%	0.047000000000000014
Corée	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.30%	0.04300000000000001
Luxembourg	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.20%	0.001999999999999993
Pays-Bas	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.40%	0.02400000000000002
Norvège	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.20%	0.032
Pologne	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.40%	0.003999999999999986
Portugal	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.40%	0.003999999999999986
Slovaquie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Espagne	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.006999999999999993
Suède	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.30%	0.03299999999999999
Suisse	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Turquie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-2.40%	0.024000000000000004
Royaume-Uni	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.10%	0.010999999999999996
Chili	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.0059999999999999784
Colombie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.50%	0.055
Costa_Rica	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.40%	0.044
Estonie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.006000000000000001
Lettonie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.80%	0.018000000000000002
Lituanie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.40%	0.004000000000000001
Russie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.20%	0.042
Slovénie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.00%	0.02
Australie	2016	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Australie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.20%	0.012000000000000002
Autriche	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.00%	0.0
Belgique	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.50%	0.015
Canada	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.20%	0.01200000000000001
République_tchèque	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.10%	0.040999999999999995
Danemark	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.10%	0.020999999999999998
Finlande	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+5.50%	0.055
France	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Allemagne	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.10%	0.0009999999999999966
Grèce	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.60%	0.036
Hongrie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.30%	0.013000000000000006
Islande	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.30%	0.023000000000000007
Irlande	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.50%	0.005
Italie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Japon	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.50%	0.045
Corée	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.90%	0.03900000000000002
Luxembourg	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.60%	0.005999999999999997
Pays-Bas	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.30%	0.023000000000000007
Norvège	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.50%	0.02499999999999999
Pologne	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.00%	0.01
Portugal	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.006000000000000014
Slovaquie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.70%	0.006999999999999993
Espagne	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+1.60%	0.016000000000000014
Suède	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+3.20%	0.031999999999999994
Suisse	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.10%	0.0009999999999999966
Turquie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.80%	0.018000000000000006
Royaume-Uni	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+0.90%	0.009000000000000003
Chili	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-3.60%	0.035999999999999976
Colombie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+4.30%	0.04300000000000001
Costa_Rica	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.30%	0.04299999999999999
Estonie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.60%	0.005999999999999997
Lettonie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-1.30%	0.013000000000000003
Lituanie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-0.70%	0.006999999999999999
Russie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	-4.00%	0.039999999999999994
Slovénie	2017	Emploi_temporaire---_part_des_femmes_par_rapport_à_celle_des_hommes	+2.40%	0.02400000000000002
