France	2013	part_de_femmes_dans_l-**-emploi_spectacle_vivant:_artistes_interprétes	+34.90%	0.30200000000000005
France	2013	part_de_femmes_dans_l-**-emploi_spectacle_vivant:_cadres	+38.80%	0.2240000000000001
France	2013	part_de_femmes_dans_l-**-emploi_spectacle_vivant:_non_cadres	+40.30%	0.19400000000000006
