Africa_del_Sur	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.57%	0.4056603773584906
Alemania	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-51.67%	0.5166666666666666
Australia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-33.33%	0.33333333333333337
Austria	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-48.28%	0.48275862068965514
Brasil	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-12.73%	0.12727272727272732
Bélgica	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-43.81%	0.43809523809523804
Chile	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-44.44%	0.4444444444444445
Dinamarca	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-56.76%	0.5675675675675675
Eslovaquia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-32.69%	0.3269230769230769
Eslovenia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-18.52%	0.1851851851851852
España	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-46.15%	0.4615384615384616
Estados_Unidos	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-25.00%	0.25
Estonia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-41.10%	0.4109589041095891
Finlandia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-45.24%	0.4523809523809524
Francia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-47.87%	0.4787234042553191
Grecia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-52.94%	0.5294117647058822
Hungría	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-23.08%	0.2307692307692308
Irlanda	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-34.69%	0.34693877551020413
Islandia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-43.70%	0.4369747899159664
Israel	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-41.67%	0.4166666666666666
Italia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-46.81%	0.46808510638297873
Japón	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-80.00%	0.8
Letonia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-14.00%	0.14000000000000004
Lituania	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-39.13%	0.391304347826087
México	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-9.38%	0.09375000000000008
Noruega	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-32.98%	0.3297872340425533
Países_Bajos	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-60.76%	0.6075949367088608
Polonia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-13.43%	0.13432835820895528
Portugal	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.74%	0.4074074074074074
Reino_Unido	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-36.36%	0.3636363636363636
República_Checa	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-57.14%	0.5714285714285715
Rusia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-22.78%	0.22784810126582286
Sucia	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-29.41%	0.29411764705882354
Suiza	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-35.58%	0.3557692307692307
Turquía	2016	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-60.32%	0.6031746031746031
Africa_del_Sur	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.37%	0.4036697247706422
Alemania	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-52.46%	0.5245901639344263
Austria	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-48.39%	0.48387096774193544
Brasil	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-13.46%	0.13461538461538464
Bélgica	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-41.41%	0.4141414141414142
Chile	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-48.15%	0.4814814814814815
Corea	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-83.33%	0.8333333333333333
Dinamarca	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-58.82%	0.5882352941176471
Eslovaquia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.74%	0.4074074074074074
Eslovenia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-16.05%	0.1604938271604938
España	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-46.15%	0.4615384615384616
Estados_Unidos	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-22.69%	0.2268907563025211
Estonia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-33.10%	0.3310344827586207
Finlandia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.00%	0.5
Francia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-45.65%	0.45652173913043476
Grecia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.00%	0.4
Hungría	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-21.57%	0.21568627450980388
Irlanda	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-34.65%	0.3465346534653465
Islandia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-50.37%	0.5037037037037038
Israel	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.65%	0.40650406504065045
Italia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-46.81%	0.46808510638297873
Japón	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-79.41%	0.7941176470588235
Letonia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-16.22%	0.16216216216216206
Lituania	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-39.47%	0.39473684210526316
México	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-6.06%	0.060606060606060524
Noruega	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-30.69%	0.30693069306930687
Países_Bajos	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-58.11%	0.5810810810810811
Polonia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-13.43%	0.13432835820895528
Portugal	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-45.00%	0.44999999999999996
Reino_Unido	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-35.82%	0.35820895522388063
República_Checa	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-58.46%	0.5846153846153846
Sucia	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-30.00%	0.3
Suiza	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-40.71%	0.40707964601769914
Turquía	2017	Ejecutivos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-61.29%	0.6129032258064516
