France	2011-2018	Distinction_organismes_publics_de_recherche---_INRIA---_part_des_femmes	24%	0.52
France	2011-2018	Distinction_organismes_publics_de_recherche---_CNRS---_part_des_femmes	42%	0.16000000000000003
France	2011-2018	Distinction_organismes_publics_de_recherche---_INSERM---_part_des_femmes	44%	0.12
France	2011-2018	Distinction_organismes_publics_de_recherche---_INRA---_part_des_femmes	45%	0.09999999999999998
France	2018	Formations_d-**-enseignement_supérieur---_Formations_paramédicales_et_sociales---_part_des_femmes	85%	0.7
France	2018	Formations_d-**-enseignement_supérieur---_Universités_-_langues---_lettres---_sciences_humaines---_part_des_femmes	70%	0.3999999999999999
France	2018	Formations_d-**-enseignement_supérieur---_Universités_-_médecine---_odontologie---_pharmacie---_part_des_femmes	65%	0.30000000000000004
France	2018	Formations_d-**-enseignement_supérieur---_Universités_-_droit---_économie---_AES---_part_des_femmes	60%	0.19999999999999996
France	2018	Formations_d-**-enseignement_supérieur---_Écoles_de_commerce---_gestion_et_comptabilité---_part_des_femmes	51%	0.020000000000000018
France	2018	Formations_d-**-enseignement_supérieur---_sciences---_Technologies---_Santé---_part_des_femmes	49%	0.020000000000000018
France	2018	Classes_préparatoires_aux_grandes_écoles---_part_des_femmes	43%	0.14
France	2018	Formations_d-**-enseignement_supérieur---_Université_-_Sport_et_STAPS---_part_des_femmes	30%	0.4
France	2018	Formations_d-**-enseignement_supérieur---_Université_-_Sciences---_part_des_femmes	36%	0.28
France	2018	Formations_d-**-enseignement_supérieur---_Formations_d-**-ingénieur·es---_part_des_femmes	27%	0.45999999999999996
France	2000	Part_des_femmes_diplômées_d’un_titre_d’ingénieur·es	22%	0.56
France	2008	Part_des_femmes_diplômées_d’un_titre_d’ingénieur·es	27%	0.45999999999999996
France	2015	Part_des_femmes_diplômées_d’un_titre_d’ingénieur·es	28%	0.43999999999999995
France	2017	Part_des_femmes_diplômées_d’un_titre_d’ingénieur·es	28%	0.43999999999999995
France	2018	Personnels_enseignants_titulaires_dans_l’enseignement_supérieur---_filière_universitaire---_part_des_femmes	28%	0.43999999999999995
France	2018	Personnels_enseignants_titulaires_dans_l’enseignement_supérieur---_corps_spécifiques---_part_des_femmes	33%	0.33999999999999997
France	2018	Personnels_enseignants_titulaires_dans_l’enseignement_supérieur---_filière_hospitalo-universitaire---_part_des_femmes	39%	0.21999999999999997
France	2018	Personnels_enseignants_titulaires_dans_l’enseignement_supérieur---_part_des_femmes	37%	0.26
