Île-de-France	2014°	Conseils_municipaux=_part_de_femmes	45%	0.09599999999999997
France	2014°	Conseils_municipaux=_part_de_femmes	40%	0.19999999999999996
France	2020°	Conseils_municipaux=_part_de_femmes	42%	0.15200000000000002
Île-de-France	2014°	Conseils_municipaux=_ville_de_moins_de_1000_habitants=_part_de_femmes	38%	0.246
France	2014°	Conseils_municipaux=_ville_de_moins_de_1000_habitants=_part_de_femmes	34%	0.31000000000000005
Île-de-France	2014°	Conseils_municipaux=_ville_de_plus_de_1000_habitants=_part_de_femmes	48%	0.04400000000000004
France	2014°	Conseils_municipaux=_ville_de_plus_de_1000_habitants=_part_de_femmes	47%	0.05599999999999994
Île-de-France	2014°	Maires=_part_de_femmes	20%	0.604
France	2014°	Maires=_part_de_femmes	17%	0.666
Île-de-France	2014°	Maires=_ville_de_moins_de_1000_habitants=_part_de_femmes	20%	0.6
France	2014°	Maires=_ville_de_moins_de_1000_habitants=_part_de_femmes	18%	0.6479999999999999
Île-de-France	2014°	Maires=_ville_de_plus_de_1000_habitants=_part_de_femmes	20%	0.6060000000000001
France	2014°	Maires=_ville_de_plus_de_1000_habitants=_part_de_femmes	14%	0.718
Île-de-France	2014°	Maires_adjoint·es_et_conseill·ères=_part_de_femmes	46%	0.06999999999999995
France	2014°	Maires_adjoint·es_et_conseill·ères=_part_de_femmes	42%	0.16400000000000003
Île-de-France	2014°	Maires_adjoint·es_et_conseill·ères=_ville_de_moins_de_1000_habitants=_part_de_femmes	39%	0.21400000000000008
France	2014°	Maires_adjoint·es_et_conseill·ères=_ville_de_moins_de_1000_habitants=_part_de_femmes	36%	0.2759999999999999
Île-de-France	2014°	Maires_adjoint·es_et_conseill·ères=_ville_de_plus_de_1000_habitants=_part_de_femmes	49%	0.02400000000000002
France	2014°	Maires_adjoint·es_et_conseill·ères=_ville_de_plus_de_1000_habitants=_part_de_femmes	49%	0.025999999999999912
France	2020°	Premie·ères_adjoint·es_au_maire=_part_de_femmes	33%	0.3340000000000001
France	2020°	Deuxièmes_adjoint·es_au_maire=_part_de_femmes	42%	0.15599999999999992
France	2020°	Maire_de_communes_rurales=_part_de_femmes	20%	0.594
France	2020°	Maire_de_communes_urbaines=_part_de_femmes	18%	0.64
France	2020°	Conseiller·es_intercommunaux·ales=_part_de_femmes	36%	0.28400000000000003
France	2021°	Conseiller·es_communautaires=_présidence=_part_de_femmes	11%	0.772
France	2021°	Conseiller·es_communautaires=_vice-présidence=_part_de_femmes	25%	0.494
France	2021°	Conseiller·es_communautaires=_hors_fonction_éxecutive=_part_de_femmes	38%	0.248
France	2021°	Conseiller·es_départementaux·ales=_présidence=_part_de_femmes	20%	0.5960000000000001
France	2021°	Conseiller·es_départementaux·ales=_vice-présidence=_part_de_femmes	50%	0.008000000000000007
France	2021°	Conseiller·es_départementaux·ales=_autres_fonctions=_part_de_femmes	51%	0.02200000000000002
France	2021°	Conseiller·es_régionaux=_présidence=_part_de_femmes	32%	0.368
France	2021°	Conseiller·es_régionaux=_vice-présidence=_part_de_femmes	48%	0.04200000000000004
France	2021°	Conseiller·es_régionaux=_autres_fonctions=_part_de_femmes	49%	0.02200000000000002
