Auvergne_Rhône-Alpes	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-20.6%	1.03
Pays_de_la_Loire	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.4%	0.97
Provence_Alpes_Côte_d*Azur	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-20.5%	1.025
France_métropolitaine	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.8%	0.9400000000000001
Guadeloupe	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-10.8%	0.54
Martinique	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-10.9%	0.545
Guyane	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-9.6%	0.48
La_Réunion	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-8.3%	0.41500000000000004
Guyane	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-13.0%	0.65
Auvergne_Rhône-Alpes	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-27.0%	1.35
Bourgogne_Franche-Comté	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-26.0%	1.3
Bretagne	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-25.0%	1.25
Occitanie	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.7%	0.985
Centre_Val_de_Loire	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-24.0%	1.2
Grand_Est	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-27.0%	1.35
Hauts-de-France	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-25.0%	1.25
Ile-de-France	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-23.0%	1.15
Normandie	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-26.0%	1.3
Nouvelle-Aquitaine	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-23.0%	1.15
Occitanie	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-26.0%	1.3
Pays_de_la_Loire	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-27.0%	1.35
Provence_Alpes_Côte_d*Azur	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-26.0%	1.3
France_métropolitaine	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-25.0%	1.25
Guadeloupe	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-14.0%	0.7
Martinique	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-15.0%	0.75
Corse	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-21.0%	1.05
Nouvelle-Aquitaine	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-17.8%	0.89
La_Réunion	2015°	Revenu_salarial_net_annuel_moyen_des_femmes_par_rapport_aux_hommes	-12.0%	0.6
Ile-de-France	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.5%	0.925
Normandie	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.3%	0.9650000000000001
Guyane	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-10.4%	0.52
Martinique	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-11.1%	0.5549999999999999
Guadeloupe	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-10.8%	0.54
France_métropolitaine	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.7%	0.9349999999999999
Provence_Alpes_Côte_d*Azur	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-20.4%	1.02
Pays_de_la_Loire	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.3%	0.9650000000000001
Occitanie	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.9%	0.9949999999999999
La_Réunion	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-8.6%	0.43
Normandie	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-19.1%	0.9550000000000001
Ile-de-France	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.5%	0.925
Hauts-de-France	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.0%	0.9
Nouvelle-Aquitaine	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-17.6%	0.8800000000000001
Corse	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-15.4%	0.77
Hauts-de-France	2014°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-18.2%	0.9099999999999999
Grand_Est	2015°	Salaire_net_annuel_moyen_en_EQTP_des_femmes_par_rapport_aux_hommes	-20.2%	1.01
