Allemagne	2015°	Inventeur·trices=_part_de_femmes	7%	0.8634
Australie	2015°	Inventeur·trices=_part_de_femmes	10%	0.7988
Autriche	2015°	Inventeur·trices=_part_de_femmes	5%	0.8944
Belgique	2015°	Inventeur·trices=_part_de_femmes	11%	0.7828
Canada	2015°	Inventeur·trices=_part_de_femmes	11%	0.771
Chili	2015°	Inventeur·trices=_part_de_femmes	16%	0.6826000000000001
Danemark	2015°	Inventeur·trices=_part_de_femmes	10%	0.7932
Espagne	2015°	Inventeur·trices=_part_de_femmes	16%	0.6796
Estonie	2015°	Inventeur·trices=_part_de_femmes	13%	0.7454000000000001
Finlande	2015°	Inventeur·trices=_part_de_femmes	9%	0.8178
France	2015°	Inventeur·trices=_part_de_femmes	13%	0.7487999999999999
Grèce	2015°	Inventeur·trices=_part_de_femmes	13%	0.739
Hongrie	2015°	Inventeur·trices=_part_de_femmes	9%	0.811
Irlande	2015°	Inventeur·trices=_part_de_femmes	8%	0.8346
Islande	2015°	Inventeur·trices=_part_de_femmes	9%	0.8116
Israël	2015°	Inventeur·trices=_part_de_femmes	11%	0.7806
Italie	2015°	Inventeur·trices=_part_de_femmes	10%	0.8082
Japon	2015°	Inventeur·trices=_part_de_femmes	8%	0.8452
Lettonie	2015°	Inventeur·trices=_part_de_femmes	26%	0.47040000000000004
Lituanie	2015°	Inventeur·trices=_part_de_femmes	15%	0.6906
Luxembourg	2015°	Inventeur·trices=_part_de_femmes	8%	0.8373999999999999
Mexique	2015°	Inventeur·trices=_part_de_femmes	16%	0.672
Norvège	2015°	Inventeur·trices=_part_de_femmes	7%	0.8546
Nouvelle-Zélande	2015°	Inventeur·trices=_part_de_femmes	10%	0.8084
Pays-Bas	2015°	Inventeur·trices=_part_de_femmes	9%	0.8134
Pologne	2015°	Inventeur·trices=_part_de_femmes	14%	0.7148
Portugal	2015°	Inventeur·trices=_part_de_femmes	20%	0.6088
Royaume-Uni	2015°	Inventeur·trices=_part_de_femmes	9%	0.8178
Russie	2015°	Inventeur·trices=_part_de_femmes	17%	0.6528
République_Tchèque	2015°	Inventeur·trices=_part_de_femmes	10%	0.8008
Slovaquie	2015°	Inventeur·trices=_part_de_femmes	11%	0.7892
Slovénie	2015°	Inventeur·trices=_part_de_femmes	11%	0.7752
Suisse	2015°	Inventeur·trices=_part_de_femmes	10%	0.7908
Suède	2015°	Inventeur·trices=_part_de_femmes	9%	0.8166
Turquie	2015°	Inventeur·trices=_part_de_femmes	13%	0.747
États-Unis	2015°	Inventeur·trices=_part_de_femmes	10%	0.7916
Allemagne	2016°	Inventeur·trices=_part_de_femmes	7%	0.8584
Australie	2016°	Inventeur·trices=_part_de_femmes	10%	0.7989999999999999
Autriche	2016°	Inventeur·trices=_part_de_femmes	5%	0.8932
Belgique	2016°	Inventeur·trices=_part_de_femmes	11%	0.7754
Canada	2016°	Inventeur·trices=_part_de_femmes	12%	0.7656
Chili	2016°	Inventeur·trices=_part_de_femmes	16%	0.6806
Danemark	2016°	Inventeur·trices=_part_de_femmes	11%	0.7882
Espagne	2016°	Inventeur·trices=_part_de_femmes	16%	0.6818
Estonie	2016°	Inventeur·trices=_part_de_femmes	13%	0.7498
Finlande	2016°	Inventeur·trices=_part_de_femmes	9%	0.8102
France	2016°	Inventeur·trices=_part_de_femmes	12%	0.7526
Grèce	2016°	Inventeur·trices=_part_de_femmes	13%	0.7428
Hongrie	2016°	Inventeur·trices=_part_de_femmes	9%	0.8106
Irlande	2016°	Inventeur·trices=_part_de_femmes	9%	0.8176
Islande	2016°	Inventeur·trices=_part_de_femmes	9%	0.8168
Israël	2016°	Inventeur·trices=_part_de_femmes	11%	0.7856
Italie	2016°	Inventeur·trices=_part_de_femmes	9%	0.8160000000000001
Japon	2016°	Inventeur·trices=_part_de_femmes	8%	0.8394
Lettonie	2016°	Inventeur·trices=_part_de_femmes	27%	0.4538
Lituanie	2016°	Inventeur·trices=_part_de_femmes	14%	0.7154
Luxembourg	2016°	Inventeur·trices=_part_de_femmes	8%	0.8360000000000001
Mexique	2016°	Inventeur·trices=_part_de_femmes	15%	0.6918
Norvège	2016°	Inventeur·trices=_part_de_femmes	8%	0.8464
Nouvelle-Zélande	2016°	Inventeur·trices=_part_de_femmes	9%	0.8156
Pays-Bas	2016°	Inventeur·trices=_part_de_femmes	9%	0.8142
Pologne	2016°	Inventeur·trices=_part_de_femmes	14%	0.7242
Portugal	2016°	Inventeur·trices=_part_de_femmes	20%	0.5902000000000001
Royaume-Uni	2016°	Inventeur·trices=_part_de_femmes	9%	0.815
Russie	2016°	Inventeur·trices=_part_de_femmes	17%	0.6556
République_Tchèque	2016°	Inventeur·trices=_part_de_femmes	11%	0.7892
Slovaquie	2016°	Inventeur·trices=_part_de_femmes	10%	0.8049999999999999
Slovénie	2016°	Inventeur·trices=_part_de_femmes	10%	0.8064
Suisse	2016°	Inventeur·trices=_part_de_femmes	10%	0.7922
Suède	2016°	Inventeur·trices=_part_de_femmes	10%	0.8078000000000001
Turquie	2016°	Inventeur·trices=_part_de_femmes	13%	0.7372
États-Unis	2016°	Inventeur·trices=_part_de_femmes	10%	0.7976
Allemagne	2017°	Inventeur·trices=_part_de_femmes	7%	0.8538
Australie	2017°	Inventeur·trices=_part_de_femmes	10%	0.8016
Autriche	2017°	Inventeur·trices=_part_de_femmes	5%	0.8944
Belgique	2017°	Inventeur·trices=_part_de_femmes	11%	0.771
Canada	2017°	Inventeur·trices=_part_de_femmes	12%	0.7614
Chili	2017°	Inventeur·trices=_part_de_femmes	17%	0.669
Danemark	2017°	Inventeur·trices=_part_de_femmes	10%	0.7908
Espagne	2017°	Inventeur·trices=_part_de_femmes	16%	0.6814
Estonie	2017°	Inventeur·trices=_part_de_femmes	11%	0.7894
Finlande	2017°	Inventeur·trices=_part_de_femmes	10%	0.8044
France	2017°	Inventeur·trices=_part_de_femmes	12%	0.7534
Grèce	2017°	Inventeur·trices=_part_de_femmes	13%	0.7442
Hongrie	2017°	Inventeur·trices=_part_de_femmes	10%	0.8074
Irlande	2017°	Inventeur·trices=_part_de_femmes	10%	0.8044
Islande	2017°	Inventeur·trices=_part_de_femmes	10%	0.8038
Israël	2017°	Inventeur·trices=_part_de_femmes	10%	0.7912
Italie	2017°	Inventeur·trices=_part_de_femmes	9%	0.8216
Japon	2017°	Inventeur·trices=_part_de_femmes	8%	0.8373999999999999
Lettonie	2017°	Inventeur·trices=_part_de_femmes	27%	0.46939999999999993
Lituanie	2017°	Inventeur·trices=_part_de_femmes	13%	0.7378
Luxembourg	2017°	Inventeur·trices=_part_de_femmes	8%	0.833
Mexique	2017°	Inventeur·trices=_part_de_femmes	15%	0.7052
Norvège	2017°	Inventeur·trices=_part_de_femmes	8%	0.8404
Nouvelle-Zélande	2017°	Inventeur·trices=_part_de_femmes	9%	0.8152
Pays-Bas	2017°	Inventeur·trices=_part_de_femmes	9%	0.8142
Pologne	2017°	Inventeur·trices=_part_de_femmes	14%	0.7256
Portugal	2017°	Inventeur·trices=_part_de_femmes	21%	0.5782
Royaume-Uni	2017°	Inventeur·trices=_part_de_femmes	9%	0.8174
Russie	2017°	Inventeur·trices=_part_de_femmes	18%	0.6374
République_Tchèque	2017°	Inventeur·trices=_part_de_femmes	11%	0.7888
Slovaquie	2017°	Inventeur·trices=_part_de_femmes	10%	0.8014
Slovénie	2017°	Inventeur·trices=_part_de_femmes	10%	0.8044
Suisse	2017°	Inventeur·trices=_part_de_femmes	10%	0.7906
Suède	2017°	Inventeur·trices=_part_de_femmes	10%	0.8088
Turquie	2017°	Inventeur·trices=_part_de_femmes	13%	0.7310000000000001
États-Unis	2017°	Inventeur·trices=_part_de_femmes	10%	0.802
Afghanistan	2019°	Postes_de_direction=_part_de_femmes	7%	0.86
Afrique_du_Sud	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Albanie	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Algérie	2019°	Postes_de_direction=_part_de_femmes	10%	0.8
Allemagne	2019°	Postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Angola	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Arabie_Saoudite	2019°	Postes_de_direction=_part_de_femmes	6%	0.88
Argentine	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
Arménie	2019°	Postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Australie	2019°	Postes_de_direction=_part_de_femmes	37%	0.26
Autriche	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Azerbaïdjan	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Bahamas	2019°	Postes_de_direction=_part_de_femmes	52%	0.040000000000000036
Bangladesh	2019°	Postes_de_direction=_part_de_femmes	11%	0.78
Barbade	2019°	Postes_de_direction=_part_de_femmes	49%	0.020000000000000018
Belgique	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Bhoutan	2019°	Postes_de_direction=_part_de_femmes	19%	0.62
Birmanie	2019°	Postes_de_direction=_part_de_femmes	38%	0.24
Biélorussie	2019°	Postes_de_direction=_part_de_femmes	46%	0.07999999999999996
Bolivie	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Bosnie-Herzégovine	2019°	Postes_de_direction=_part_de_femmes	22%	0.56
Botswana	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Brunei	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Brésil	2019°	Postes_de_direction=_part_de_femmes	40%	0.19999999999999996
Bulgarie	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Burkina_Faso	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
Burundi	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
Bélize	2019°	Postes_de_direction=_part_de_femmes	25%	0.5
Bénin	2019°	Postes_de_direction=_part_de_femmes	22%	0.56
Cambodge	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Cameroun	2019°	Postes_de_direction=_part_de_femmes	10%	0.8
Canada	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Chili	2019°	Postes_de_direction=_part_de_femmes	26%	0.48
Chypre	2019°	Postes_de_direction=_part_de_femmes	21%	0.5800000000000001
Colombie	2019°	Postes_de_direction=_part_de_femmes	53%	0.06000000000000005
Corée_du_Sud	2019°	Postes_de_direction=_part_de_femmes	10%	0.8
Costa_Rica	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Croatie	2019°	Postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Cuba	2019°	Postes_de_direction=_part_de_femmes	38%	0.24
Côte_d*Ivoire	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
Danemark	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
El_Salvador	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Espagne	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
Estonie	2019°	Postes_de_direction=_part_de_femmes	38%	0.24
Fidji	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Finlande	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
France	2019°	Postes_de_direction=_part_de_femmes	33%	0.33999999999999997
Gabon	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
Gambie	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Ghana	2019°	Postes_de_direction=_part_de_femmes	42%	0.16000000000000003
Grèce	2019°	Postes_de_direction=_part_de_femmes	30%	0.4
Guatemala	2019°	Postes_de_direction=_part_de_femmes	45%	0.09999999999999998
Guinée	2019°	Postes_de_direction=_part_de_femmes	24%	0.52
Géorgie	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Haïti	2019°	Postes_de_direction=_part_de_femmes	18%	0.64
Honduras	2019°	Postes_de_direction=_part_de_femmes	47%	0.06000000000000005
Hongrie	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Inde	2019°	Postes_de_direction=_part_de_femmes	13%	0.74
Indonésie	2019°	Postes_de_direction=_part_de_femmes	28%	0.43999999999999995
Irak	2019°	Postes_de_direction=_part_de_femmes	22%	0.56
Iran	2019°	Postes_de_direction=_part_de_femmes	17%	0.6599999999999999
Irlande	2019°	Postes_de_direction=_part_de_femmes	36%	0.28
Islande	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Israël	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Italie	2019°	Postes_de_direction=_part_de_femmes	28%	0.43999999999999995
Jamaïque	2019°	Postes_de_direction=_part_de_femmes	59%	0.17999999999999994
Japon	2019°	Postes_de_direction=_part_de_femmes	13%	0.74
Jordanie	2019°	Postes_de_direction=_part_de_femmes	1%	0.98
Kazakhstan	2019°	Postes_de_direction=_part_de_femmes	37%	0.26
Kenya	2019°	Postes_de_direction=_part_de_femmes	9%	0.8200000000000001
Kirghizistan	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Kosovo	2019°	Postes_de_direction=_part_de_femmes	14%	0.72
Koweït	2019°	Postes_de_direction=_part_de_femmes	14%	0.72
Laos	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Lesotho	2019°	Postes_de_direction=_part_de_femmes	36%	0.28
Lettonie	2019°	Postes_de_direction=_part_de_femmes	46%	0.07999999999999996
Liban	2019°	Postes_de_direction=_part_de_femmes	8%	0.84
Libéria	2019°	Postes_de_direction=_part_de_femmes	20%	0.6
Lituanie	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Luxembourg	2019°	Postes_de_direction=_part_de_femmes	19%	0.62
Macédoine_du_Nord	2019°	Postes_de_direction=_part_de_femmes	24%	0.52
Madagascar	2019°	Postes_de_direction=_part_de_femmes	32%	0.36
Malaisie	2019°	Postes_de_direction=_part_de_femmes	20%	0.6
Malawi	2019°	Postes_de_direction=_part_de_femmes	16%	0.6799999999999999
Maldives	2019°	Postes_de_direction=_part_de_femmes	20%	0.6
Mali	2019°	Postes_de_direction=_part_de_femmes	18%	0.64
Malte	2019°	Postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Maroc	2019°	Postes_de_direction=_part_de_femmes	25%	0.5
Maurice	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
Mexique	2019°	Postes_de_direction=_part_de_femmes	37%	0.26
Moldovie	2019°	Postes_de_direction=_part_de_femmes	42%	0.16000000000000003
Mongolie	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Montenegro	2019°	Postes_de_direction=_part_de_femmes	29%	0.42000000000000004
Mozambique	2019°	Postes_de_direction=_part_de_femmes	24%	0.52
Namibie	2019°	Postes_de_direction=_part_de_femmes	40%	0.19999999999999996
Nicaragua	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Nigéria	2019°	Postes_de_direction=_part_de_femmes	30%	0.4
Norvège	2019°	Postes_de_direction=_part_de_femmes	38%	0.24
Nouvelle-Zélande	2019°	Postes_de_direction=_part_de_femmes	40%	0.19999999999999996
Népal	2019°	Postes_de_direction=_part_de_femmes	19%	0.62
Oman	2019°	Postes_de_direction=_part_de_femmes	11%	0.78
Ouganda	2019°	Postes_de_direction=_part_de_femmes	25%	0.5
Pakistan	2019°	Postes_de_direction=_part_de_femmes	3%	0.94
Palestine	2019°	Postes_de_direction=_part_de_femmes	16%	0.6799999999999999
Panama	2019°	Postes_de_direction=_part_de_femmes	43%	0.14
Papouasie-Nouvelle-Guinée	2019°	Postes_de_direction=_part_de_femmes	18%	0.64
Paraguay	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Pays-Bas	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
Philippines	2019°	Postes_de_direction=_part_de_femmes	51%	0.020000000000000018
Pologne	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Portugal	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Pérou	2019°	Postes_de_direction=_part_de_femmes	37%	0.26
Qatar	2019°	Postes_de_direction=_part_de_femmes	15%	0.7
Roumanie	2019°	Postes_de_direction=_part_de_femmes	30%	0.4
Royaume-Uni	2019°	Postes_de_direction=_part_de_femmes	36%	0.28
Russie	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Rwanda	2019°	Postes_de_direction=_part_de_femmes	14%	0.72
République_Centrafricaine	2019°	Postes_de_direction=_part_de_femmes	14%	0.72
République_Dominicaine	2019°	Postes_de_direction=_part_de_femmes	37%	0.26
République_Tchèque	2019°	Postes_de_direction=_part_de_femmes	25%	0.5
République_démocratique_du_Congo	2019°	Postes_de_direction=_part_de_femmes	20%	0.6
Samoa	2019°	Postes_de_direction=_part_de_femmes	47%	0.06000000000000005
Sao_Tomé-et-Principe	2019°	Postes_de_direction=_part_de_femmes	24%	0.52
Serbie	2019°	Postes_de_direction=_part_de_femmes	31%	0.38
Seychelles	2019°	Postes_de_direction=_part_de_femmes	47%	0.06000000000000005
Sierra_Leone	2019°	Postes_de_direction=_part_de_femmes	38%	0.24
Singapour	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Slovaquie	2019°	Postes_de_direction=_part_de_femmes	33%	0.33999999999999997
Slovénie	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Sri_Lanka	2019°	Postes_de_direction=_part_de_femmes	25%	0.5
Suisse	2019°	Postes_de_direction=_part_de_femmes	34%	0.31999999999999995
Suède	2019°	Postes_de_direction=_part_de_femmes	39%	0.21999999999999997
Syrie	2019°	Postes_de_direction=_part_de_femmes	9%	0.8200000000000001
Sénégal	2019°	Postes_de_direction=_part_de_femmes	23%	0.54
Tadjikistan	2019°	Postes_de_direction=_part_de_femmes	15%	0.7
Tanzanie	2019°	Postes_de_direction=_part_de_femmes	23%	0.54
Tchad	2019°	Postes_de_direction=_part_de_femmes	12%	0.76
Thaïlande	2019°	Postes_de_direction=_part_de_femmes	33%	0.33999999999999997
Timor_Oriental	2019°	Postes_de_direction=_part_de_femmes	33%	0.33999999999999997
Togo	2019°	Postes_de_direction=_part_de_femmes	28%	0.43999999999999995
Trinité-et-Tobago	2019°	Postes_de_direction=_part_de_femmes	44%	0.12
Tunisie	2019°	Postes_de_direction=_part_de_femmes	15%	0.7
Turquie	2019°	Postes_de_direction=_part_de_femmes	15%	0.7
Ukraine	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Uruguay	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
Venezuela	2019°	Postes_de_direction=_part_de_femmes	33%	0.33999999999999997
Vietnam	2019°	Postes_de_direction=_part_de_femmes	27%	0.45999999999999996
Yémen	2019°	Postes_de_direction=_part_de_femmes	2%	0.96
Zambie	2019°	Postes_de_direction=_part_de_femmes	14%	0.72
Zimbabwe	2019°	Postes_de_direction=_part_de_femmes	21%	0.5800000000000001
Égypte	2019°	Postes_de_direction=_part_de_femmes	7%	0.86
Émirats_Arabes_Unis	2019°	Postes_de_direction=_part_de_femmes	15%	0.7
Équateur	2019°	Postes_de_direction=_part_de_femmes	35%	0.30000000000000004
États-Unis	2019°	Postes_de_direction=_part_de_femmes	41%	0.18000000000000005
Éthiopie	2019°	Postes_de_direction=_part_de_femmes	26%	0.48
