Allemagne	2015°	Ministres=_part_de_femmes	33%	0.3340000000000001
Australie	2015°	Ministres=_part_de_femmes	17%	0.656
Autriche	2015°	Ministres=_part_de_femmes	31%	0.384
Belgique	2015°	Ministres=_part_de_femmes	23%	0.538
Canada	2015°	Ministres=_part_de_femmes	31%	0.384
Chili	2015°	Ministres=_part_de_femmes	35%	0.30400000000000005
Colombie	2015°	Ministres=_part_de_femmes	29%	0.41200000000000003
Corée	2015°	Ministres=_part_de_femmes	6%	0.882
Costa	2015°	Ministres=_part_de_femmes	41%	0.18200000000000005
Danemark	2015°	Ministres=_part_de_femmes	26%	0.474
Espagne	2015°	Ministres=_part_de_femmes	31%	0.384
Estonie	2015°	Ministres=_part_de_femmes	46%	0.07599999999999996
Finlande	2015°	Ministres=_part_de_femmes	62%	0.25
France	2015°	Ministres=_part_de_femmes	50%	0.0
Grèce	2015°	Ministres=_part_de_femmes	10%	0.8
Hongrie	2015°	Ministres=_part_de_femmes	0%	1.0
Irlande	2015°	Ministres=_part_de_femmes	29%	0.42799999999999994
Islande	2015°	Ministres=_part_de_femmes	44%	0.11199999999999999
Israël	2015°	Ministres=_part_de_femmes	18%	0.636
Italie	2015°	Ministres=_part_de_femmes	44%	0.12400000000000011
Japon	2015°	Ministres=_part_de_femmes	22%	0.556
Lettonie	2015°	Ministres=_part_de_femmes	23%	0.538
Lituanie	2015°	Ministres=_part_de_femmes	21%	0.5720000000000001
Luxembourg	2015°	Ministres=_part_de_femmes	27%	0.46599999999999997
Mexique	2015°	Ministres=_part_de_femmes	18%	0.6479999999999999
Norvège	2015°	Ministres=_part_de_femmes	47%	0.05799999999999994
Nouvelle-Zélande	2015°	Ministres=_part_de_femmes	33%	0.3340000000000001
Pays-Bas	2015°	Ministres=_part_de_femmes	47%	0.06599999999999995
Pologne	2015°	Ministres=_part_de_femmes	28%	0.44399999999999995
Portugal	2015°	Ministres=_part_de_femmes	29%	0.42799999999999994
Royaume-Uni	2015°	Ministres=_part_de_femmes	23%	0.546
Slovaquie	2015°	Ministres=_part_de_femmes	0%	1.0
Slovénie	2015°	Ministres=_part_de_femmes	44%	0.12400000000000011
Suisse	2015°	Ministres=_part_de_femmes	43%	0.14200000000000002
Suède	2015°	Ministres=_part_de_femmes	52%	0.04400000000000004
Tchéquie	2015°	Ministres=_part_de_femmes	19%	0.624
Turquie	2015°	Ministres=_part_de_femmes	4%	0.92
États-Unis	2015°	Ministres=_part_de_femmes	26%	0.478
Allemagne	2017°	Ministres=_part_de_femmes	33%	0.3340000000000001
Australie	2017°	Ministres=_part_de_femmes	24%	0.518
Autriche	2017°	Ministres=_part_de_femmes	23%	0.538
Belgique	2017°	Ministres=_part_de_femmes	23%	0.538
Canada	2017°	Ministres=_part_de_femmes	52%	0.03400000000000003
Chili	2017°	Ministres=_part_de_femmes	35%	0.30400000000000005
Colombie	2017°	Ministres=_part_de_femmes	35%	0.29400000000000004
Corée	2017°	Ministres=_part_de_femmes	9%	0.8180000000000001
Costa	2017°	Ministres=_part_de_femmes	30%	0.392
Danemark	2017°	Ministres=_part_de_femmes	43%	0.14200000000000002
Espagne	2017°	Ministres=_part_de_femmes	38%	0.22999999999999998
Estonie	2017°	Ministres=_part_de_femmes	29%	0.42799999999999994
Finlande	2017°	Ministres=_part_de_femmes	38%	0.22999999999999998
France	2017°	Ministres=_part_de_femmes	53%	0.05800000000000005
Grèce	2017°	Ministres=_part_de_femmes	21%	0.578
Hongrie	2017°	Ministres=_part_de_femmes	0%	1.0
Irlande	2017°	Ministres=_part_de_femmes	27%	0.46599999999999997
Islande	2017°	Ministres=_part_de_femmes	36%	0.28
Israël	2017°	Ministres=_part_de_femmes	19%	0.62
Italie	2017°	Ministres=_part_de_femmes	28%	0.44399999999999995
Japon	2017°	Ministres=_part_de_femmes	16%	0.6839999999999999
Lettonie	2017°	Ministres=_part_de_femmes	23%	0.538
Lituanie	2017°	Ministres=_part_de_femmes	21%	0.5720000000000001
Luxembourg	2017°	Ministres=_part_de_femmes	20%	0.6
Mexique	2017°	Ministres=_part_de_femmes	16%	0.6839999999999999
Norvège	2017°	Ministres=_part_de_femmes	39%	0.22199999999999998
Nouvelle-Zélande	2017°	Ministres=_part_de_femmes	37%	0.26
Pays-Bas	2017°	Ministres=_part_de_femmes	38%	0.25
Pologne	2017°	Ministres=_part_de_femmes	23%	0.546
Portugal	2017°	Ministres=_part_de_femmes	22%	0.556
Royaume-Uni	2017°	Ministres=_part_de_femmes	31%	0.384
Slovaquie	2017°	Ministres=_part_de_femmes	14%	0.714
Slovénie	2017°	Ministres=_part_de_femmes	50%	0.0
Suisse	2017°	Ministres=_part_de_femmes	29%	0.42799999999999994
Suède	2017°	Ministres=_part_de_femmes	52%	0.04400000000000004
Tchéquie	2017°	Ministres=_part_de_femmes	18%	0.6479999999999999
Turquie	2017°	Ministres=_part_de_femmes	4%	0.924
États-Unis	2017°	Ministres=_part_de_femmes	17%	0.666
Allemagne	2019°	Ministres=_part_de_femmes	40%	0.19999999999999996
Australie	2019°	Ministres=_part_de_femmes	21%	0.5720000000000001
Autriche	2019°	Ministres=_part_de_femmes	38%	0.22999999999999998
Belgique	2019°	Ministres=_part_de_femmes	25%	0.5
Canada	2019°	Ministres=_part_de_femmes	50%	0.0
Chili	2019°	Ministres=_part_de_femmes	35%	0.30400000000000005
Colombie	2019°	Ministres=_part_de_femmes	53%	0.05800000000000005
Corée	2019°	Ministres=_part_de_femmes	22%	0.556
Costa	2019°	Ministres=_part_de_femmes	52%	0.038000000000000034
Danemark	2019°	Ministres=_part_de_femmes	43%	0.14200000000000002
Espagne	2019°	Ministres=_part_de_femmes	65%	0.29400000000000004
Estonie	2019°	Ministres=_part_de_femmes	36%	0.2859999999999999
Finlande	2019°	Ministres=_part_de_femmes	38%	0.25
France	2019°	Ministres=_part_de_femmes	50%	0.0
Grèce	2019°	Ministres=_part_de_femmes	25%	0.5
Hongrie	2019°	Ministres=_part_de_femmes	8%	0.846
Irlande	2019°	Ministres=_part_de_femmes	27%	0.46599999999999997
Islande	2019°	Ministres=_part_de_femmes	40%	0.19999999999999996
Israël	2019°	Ministres=_part_de_femmes	19%	0.62
Italie	2019°	Ministres=_part_de_femmes	28%	0.44399999999999995
Japon	2019°	Ministres=_part_de_femmes	5%	0.894
Lettonie	2019°	Ministres=_part_de_femmes	31%	0.384
Lituanie	2019°	Ministres=_part_de_femmes	0%	1.0
Luxembourg	2019°	Ministres=_part_de_femmes	29%	0.41200000000000003
Mexique	2019°	Ministres=_part_de_femmes	42%	0.15799999999999992
Norvège	2019°	Ministres=_part_de_femmes	42%	0.15799999999999992
Nouvelle-Zélande	2019°	Ministres=_part_de_femmes	31%	0.384
Pays-Bas	2019°	Ministres=_part_de_femmes	35%	0.29400000000000004
Pologne	2019°	Ministres=_part_de_femmes	27%	0.45399999999999996
Portugal	2019°	Ministres=_part_de_femmes	29%	0.41200000000000003
Royaume-Uni	2019°	Ministres=_part_de_femmes	22%	0.5660000000000001
Slovaquie	2019°	Ministres=_part_de_femmes	36%	0.2859999999999999
Slovénie	2019°	Ministres=_part_de_femmes	25%	0.5
Suisse	2019°	Ministres=_part_de_femmes	43%	0.14200000000000002
Suède	2019°	Ministres=_part_de_femmes	54%	0.09000000000000008
Tchéquie	2019°	Ministres=_part_de_femmes	29%	0.42799999999999994
Turquie	2019°	Ministres=_part_de_femmes	12%	0.75
États-Unis	2019°	Ministres=_part_de_femmes	22%	0.5660000000000001
