Guinée	2017	Femmes_au_parlement_national	22%	0.562
Guinée_équatoriale	2017	Femmes_au_parlement_national	24%	0.52
Guinée-Bissau	2017	Femmes_au_parlement_national	14%	0.726
Guyana	2017	Femmes_au_parlement_national	32%	0.362
Géorgie	2017	Femmes_au_parlement_national	16%	0.6799999999999999
Haïti	2017	Femmes_au_parlement_national	3%	0.948
Honduras	2017	Femmes_au_parlement_national	26%	0.484
Hongrie	2017	Femmes_au_parlement_national	10%	0.798
Inde	2017	Femmes_au_parlement_national	12%	0.764
Indonésie	2017	Femmes_au_parlement_national	20%	0.604
Iran	2017	Femmes_au_parlement_national	6%	0.882
Iraq	2017	Femmes_au_parlement_national	25%	0.494
Irlande	2017	Femmes_au_parlement_national	22%	0.556
Islande	2017	Femmes_au_parlement_national	48%	0.04799999999999993
Israël	2017	Femmes_au_parlement_national	28%	0.44999999999999996
Italie	2017	Femmes_au_parlement_national	31%	0.38
Jamaïque	2017	Femmes_au_parlement_national	18%	0.65
Japon	2017	Femmes_au_parlement_national	9%	0.814
Jordanie	2017	Femmes_au_parlement_national	15%	0.692
Kazakhstan	2017	Femmes_au_parlement_national	27%	0.45799999999999996
Kenya	2017	Femmes_au_parlement_national	19%	0.6120000000000001
Kirghizistan	2017	Femmes_au_parlement_national	19%	0.616
Kiribati	2017	Femmes_au_parlement_national	6%	0.87
Koweït	2017	Femmes_au_parlement_national	3%	0.938
Laos	2017	Femmes_au_parlement_national	28%	0.44999999999999996
Lesotho	2017	Femmes_au_parlement_national	25%	0.5
Lettonie	2017	Femmes_au_parlement_national	16%	0.6799999999999999
Liban	2017	Femmes_au_parlement_national	3%	0.938
Libye	2017	Femmes_au_parlement_national	16%	0.6799999999999999
Libéria	2017	Femmes_au_parlement_national	12%	0.754
Liechtenstein	2017	Femmes_au_parlement_national	12%	0.76
Lituanie	2017	Femmes_au_parlement_national	21%	0.5740000000000001
Luxembourg	2017	Femmes_au_parlement_national	28%	0.43399999999999994
Madagascar	2017	Femmes_au_parlement_national	19%	0.616
Malaisie	2017	Femmes_au_parlement_national	10%	0.792
Malawi	2017	Femmes_au_parlement_national	17%	0.666
Maldives	2017	Femmes_au_parlement_national	6%	0.882
Mali	2017	Femmes_au_parlement_national	9%	0.824
Malte	2017	Femmes_au_parlement_national	12%	0.75
Maroc	2017	Femmes_au_parlement_national	20%	0.5900000000000001
Maurice	2017	Femmes_au_parlement_national	12%	0.768
Mauritanie	2017	Femmes_au_parlement_national	25%	0.496
Mexique	2017	Femmes_au_parlement_national	43%	0.14800000000000002
Moldavie	2017	Femmes_au_parlement_national	23%	0.544
Monaco	2017	Femmes_au_parlement_national	21%	0.584
Mongolie	2017	Femmes_au_parlement_national	17%	0.6579999999999999
Montenegro	2017	Femmes_au_parlement_national	24%	0.53
Mozambique	2017	Femmes_au_parlement_national	40%	0.20799999999999996
Namibie	2017	Femmes_au_parlement_national	41%	0.17400000000000004
Nauru	2017	Femmes_au_parlement_national	10%	0.79
Nicaragua	2017	Femmes_au_parlement_national	46%	0.08599999999999997
Niger	2017	Femmes_au_parlement_national	17%	0.6599999999999999
Nigéria	2017	Femmes_au_parlement_national	6%	0.888
Norvège	2017	Femmes_au_parlement_national	40%	0.20799999999999996
Nouvelle-Zélande	2017	Femmes_au_parlement_national	34%	0.31599999999999995
Népal	2017	Femmes_au_parlement_national	30%	0.4079999999999999
Oman	2017	Femmes_au_parlement_national	1%	0.976
Ouganda	2017	Femmes_au_parlement_national	34%	0.31400000000000006
Ouzbékistan	2017	Femmes_au_parlement_national	16%	0.6799999999999999
Pakistan	2017	Femmes_au_parlement_national	21%	0.588
Panama	2017	Femmes_au_parlement_national	18%	0.634
Papouasie-Nouvelle-Guinée	2017	Femmes_au_parlement_national	3%	0.946
Paraguay	2017	Femmes_au_parlement_national	14%	0.724
Pays-Bas	2017	Femmes_au_parlement_national	38%	0.24
Philippines	2017	Femmes_au_parlement_national	30%	0.41000000000000003
Pologne	2017	Femmes_au_parlement_national	28%	0.43999999999999995
Portugal	2017	Femmes_au_parlement_national	35%	0.30400000000000005
Pérou	2017	Femmes_au_parlement_national	28%	0.44600000000000006
Qatar	2017	Femmes_au_parlement_national	0%	1.0
Roumanie	2017	Femmes_au_parlement_national	21%	0.5860000000000001
Royaume-Uni	2017	Femmes_au_parlement_national	30%	0.4
Russie	2017	Femmes_au_parlement_national	16%	0.6839999999999999
Rwanda	2017	Femmes_au_parlement_national	61%	0.22599999999999998
République_Centrafricaine	2017	Femmes_au_parlement_national	9%	0.8280000000000001
République_Dominicaine	2017	Femmes_au_parlement_national	27%	0.46399999999999997
République_de_Corée	2017	Femmes_au_parlement_national	17%	0.6599999999999999
République_démocratique_du_Congo	2017	Femmes_au_parlement_national	9%	0.822
Sainte-Lucie	2017	Femmes_au_parlement_national	17%	0.666
Samoa	2017	Femmes_au_parlement_national	10%	0.8
Sao_Tomé-et-Principe	2017	Femmes_au_parlement_national	18%	0.636
Serbie	2017	Femmes_au_parlement_national	34%	0.31200000000000006
Seychelles	2017	Femmes_au_parlement_national	20%	0.6
Seychelles	2017	Femmes_au_parlement_national	21%	0.5760000000000001
Sierra_Leone	2017	Femmes_au_parlement_national	12%	0.752
Singapour	2017	Femmes_au_parlement_national	24%	0.524
Slovaquie	2017	Femmes_au_parlement_national	20%	0.6
Slovénie	2017	Femmes_au_parlement_national	37%	0.2659999999999999
Somalie	2017	Femmes_au_parlement_national	24%	0.516
Soudan_du_Sud	2017	Femmes_au_parlement_national	28%	0.43000000000000005
Sri_Lanka	2017	Femmes_au_parlement_national	6%	0.884
Sudan	2017	Femmes_au_parlement_national	30%	0.39
Suisse	2017	Femmes_au_parlement_national	32%	0.35
Suriname	2017	Femmes_au_parlement_national	26%	0.49
Suède	2017	Femmes_au_parlement_national	44%	0.128
Syrie	2017	Femmes_au_parlement_national	13%	0.736
Sénégal	2017	Femmes_au_parlement_national	43%	0.1459999999999999
Tadjikistan	2017	Femmes_au_parlement_national	19%	0.62
Tanzanie	2017	Femmes_au_parlement_national	36%	0.272
Thaïlande	2017	Femmes_au_parlement_national	5%	0.902
Timor_Oriental	2017	Femmes_au_parlement_national	38%	0.22999999999999998
Togo	2017	Femmes_au_parlement_national	18%	0.6479999999999999
Tonga	2017	Femmes_au_parlement_national	4%	0.924
Trinité-et-Tobago	2017	Femmes_au_parlement_national	31%	0.38
Tunisie	2017	Femmes_au_parlement_national	31%	0.374
Turkménistan	2017	Femmes_au_parlement_national	26%	0.484
Turquie	2017	Femmes_au_parlement_national	15%	0.702
Tuvalu	2017	Femmes_au_parlement_national	7%	0.866
Ukraine	2017	Femmes_au_parlement_national	12%	0.754
Uruguay	2017	Femmes_au_parlement_national	20%	0.5960000000000001
Vanuatu	2017	Femmes_au_parlement_national	0%	1.0
Venezuela	2017	Femmes_au_parlement_national	22%	0.556
Viêt_Nam	2017	Femmes_au_parlement_national	27%	0.46599999999999997
Yémen	2017	Femmes_au_parlement_national	0%	1.0
Zambie	2017	Femmes_au_parlement_national	18%	0.64
Zimbabwe	2017	Femmes_au_parlement_national	33%	0.348
Égypte	2017	Femmes_au_parlement_national	15%	0.702
Émirats_Arabes_Unis	2017	Femmes_au_parlement_national	20%	0.6
Équateur	2017	Femmes_au_parlement_national	42%	0.16799999999999993
Érythrée	2017	Femmes_au_parlement_national	22%	0.56
États-Unis	2017	Femmes_au_parlement_national	19%	0.618
Éthiopie	2017	Femmes_au_parlement_national	39%	0.2240000000000001
Îles_Marshall	2017	Femmes_au_parlement_national	9%	0.8180000000000001
Afghanistan	2018	Femmes_au_parlement_national	28%	0.44600000000000006
Afrique_du_Sud	2018	Femmes_au_parlement_national	42%	0.15200000000000002
Albanie	2018	Femmes_au_parlement_national	28%	0.44200000000000006
Algérie	2018	Femmes_au_parlement_national	26%	0.484
Allemagne	2018	Femmes_au_parlement_national	31%	0.386
Andorre	2018	Femmes_au_parlement_national	32%	0.358
Angola	2018	Femmes_au_parlement_national	30%	0.39
Antigua-et-Barbuda	2018	Femmes_au_parlement_national	11%	0.778
Arabie_Saoudite	2018	Femmes_au_parlement_national	20%	0.6020000000000001
Argentine	2018	Femmes_au_parlement_national	39%	0.22199999999999998
Arménie	2018	Femmes_au_parlement_national	18%	0.6379999999999999
Australie	2018	Femmes_au_parlement_national	29%	0.42600000000000005
Autriche	2018	Femmes_au_parlement_national	34%	0.31200000000000006
Azerbaïdjan	2018	Femmes_au_parlement_national	17%	0.6639999999999999
Bahamas	2018	Femmes_au_parlement_national	13%	0.744
Bahrain	2018	Femmes_au_parlement_national	8%	0.85
Bangladesh	2018	Femmes_au_parlement_national	20%	0.594
Barbade	2018	Femmes_au_parlement_national	17%	0.666
Belgique	2018	Femmes_au_parlement_national	38%	0.24
Bhoutan	2018	Femmes_au_parlement_national	8%	0.83
Birmanie	2018	Femmes_au_parlement_national	10%	0.796
Biélorussie	2018	Femmes_au_parlement_national	34%	0.31000000000000005
Bolivie	2018	Femmes_au_parlement_national	53%	0.062000000000000055
Bosnie-Herzégovine	2018	Femmes_au_parlement_national	21%	0.5720000000000001
Botswana	2018	Femmes_au_parlement_national	10%	0.81
Brunéi	2018	Femmes_au_parlement_national	9%	0.8180000000000001
Brésil	2018	Femmes_au_parlement_national	11%	0.786
Bulgarie	2018	Femmes_au_parlement_national	24%	0.524
Burkina_Faso	2018	Femmes_au_parlement_national	11%	0.78
Burundi	2018	Femmes_au_parlement_national	36%	0.272
Bélize	2018	Femmes_au_parlement_national	9%	0.812
Bénin	2018	Femmes_au_parlement_national	7%	0.856
Cambodge	2018	Femmes_au_parlement_national	20%	0.594
Cameroun	2018	Femmes_au_parlement_national	31%	0.378
Canada	2018	Femmes_au_parlement_national	27%	0.45999999999999996
Cap-Vert	2018	Femmes_au_parlement_national	24%	0.528
Chad	2018	Femmes_au_parlement_national	13%	0.744
Chine	2018	Femmes_au_parlement_national	24%	0.516
Chypre	2018	Femmes_au_parlement_national	18%	0.642
Colombie	2018	Femmes_au_parlement_national	19%	0.626
Comores	2018	Femmes_au_parlement_national	6%	0.878
Congo	2018	Femmes_au_parlement_national	11%	0.774
Costa_Rica	2018	Femmes_au_parlement_national	35%	0.29799999999999993
Croatie	2018	Femmes_au_parlement_national	18%	0.63
Cuba	2018	Femmes_au_parlement_national	49%	0.02200000000000002
Côte_d-**-Ivoire	2018	Femmes_au_parlement_national	11%	0.788
Danemark	2018	Femmes_au_parlement_national	37%	0.252
Dem._République_populaire_de_Corée	2018	Femmes_au_parlement_national	16%	0.6739999999999999
Djibouti	2018	Femmes_au_parlement_national	11%	0.784
El_Salvador	2018	Femmes_au_parlement_national	32%	0.358
Espagne	2018	Femmes_au_parlement_national	39%	0.21799999999999997
Estonie	2018	Femmes_au_parlement_national	27%	0.46599999999999997
Eswatini	2018	Femmes_au_parlement_national	6%	0.876
Fidji	2018	Femmes_au_parlement_national	16%	0.6799999999999999
Finlande	2018	Femmes_au_parlement_national	42%	0.16000000000000003
France	2018	Femmes_au_parlement_national	39%	0.21999999999999997
Gabon	2018	Femmes_au_parlement_national	17%	0.6579999999999999
Gambie	2018	Femmes_au_parlement_national	10%	0.794
Ghana	2018	Femmes_au_parlement_national	13%	0.746
Grenade	2018	Femmes_au_parlement_national	33%	0.3340000000000001
Grèce	2018	Femmes_au_parlement_national	18%	0.634
Guatemala	2018	Femmes_au_parlement_national	13%	0.746
Guinée	2018	Femmes_au_parlement_national	22%	0.562
Guinée_équatoriale	2018	Femmes_au_parlement_national	20%	0.6
Guinée-Bissau	2018	Femmes_au_parlement_national	14%	0.726
Guyana	2018	Femmes_au_parlement_national	32%	0.362
Géorgie	2018	Femmes_au_parlement_national	16%	0.6799999999999999
Haïti	2018	Femmes_au_parlement_national	2%	0.95
Honduras	2018	Femmes_au_parlement_national	21%	0.578
Hongrie	2018	Femmes_au_parlement_national	10%	0.798
Inde	2018	Femmes_au_parlement_national	12%	0.764
Indonésie	2018	Femmes_au_parlement_national	20%	0.604
Iran	2018	Femmes_au_parlement_national	6%	0.882
Iraq	2018	Femmes_au_parlement_national	25%	0.494
Irlande	2018	Femmes_au_parlement_national	22%	0.556
Islande	2018	Femmes_au_parlement_national	38%	0.238
Israël	2018	Femmes_au_parlement_national	28%	0.44999999999999996
Italie	2018	Femmes_au_parlement_national	31%	0.38
Jamaïque	2018	Femmes_au_parlement_national	18%	0.65
Japon	2018	Femmes_au_parlement_national	10%	0.798
Jordanie	2018	Femmes_au_parlement_national	15%	0.692
Kazakhstan	2018	Femmes_au_parlement_national	27%	0.45799999999999996
Kenya	2018	Femmes_au_parlement_national	22%	0.5640000000000001
Kirghizistan	2018	Femmes_au_parlement_national	19%	0.616
Kiribati	2018	Femmes_au_parlement_national	6%	0.87
Koweït	2018	Femmes_au_parlement_national	3%	0.938
Laos	2018	Femmes_au_parlement_national	28%	0.44999999999999996
Lesotho	2018	Femmes_au_parlement_national	22%	0.558
Lettonie	2018	Femmes_au_parlement_national	16%	0.6799999999999999
Liban	2018	Femmes_au_parlement_national	3%	0.938
Libye	2018	Femmes_au_parlement_national	16%	0.6799999999999999
Libéria	2018	Femmes_au_parlement_national	10%	0.802
Liechtenstein	2018	Femmes_au_parlement_national	12%	0.76
Lituanie	2018	Femmes_au_parlement_national	21%	0.5740000000000001
Luxembourg	2018	Femmes_au_parlement_national	28%	0.43399999999999994
Madagascar	2018	Femmes_au_parlement_national	19%	0.616
Malaisie	2018	Femmes_au_parlement_national	10%	0.792
Malawi	2018	Femmes_au_parlement_national	17%	0.666
Maldives	2018	Femmes_au_parlement_national	6%	0.882
Mali	2018	Femmes_au_parlement_national	9%	0.824
Malte	2018	Femmes_au_parlement_national	12%	0.762
Maroc	2018	Femmes_au_parlement_national	20%	0.5900000000000001
Maurice	2018	Femmes_au_parlement_national	12%	0.768
Mauritanie	2018	Femmes_au_parlement_national	25%	0.496
Mexique	2018	Femmes_au_parlement_national	43%	0.14800000000000002
Moldavie	2018	Femmes_au_parlement_national	23%	0.544
Monaco	2018	Femmes_au_parlement_national	21%	0.584
Mongolie	2018	Femmes_au_parlement_national	17%	0.6579999999999999
Montenegro	2018	Femmes_au_parlement_national	24%	0.53
Mozambique	2018	Femmes_au_parlement_national	40%	0.20799999999999996
Namibie	2018	Femmes_au_parlement_national	46%	0.07599999999999996
Nauru	2018	Femmes_au_parlement_national	10%	0.79
Nicaragua	2018	Femmes_au_parlement_national	46%	0.08599999999999997
Niger	2018	Femmes_au_parlement_national	17%	0.6599999999999999
Nigéria	2018	Femmes_au_parlement_national	6%	0.888
Norvège	2018	Femmes_au_parlement_national	41%	0.17200000000000004
Nouvelle-Zélande	2018	Femmes_au_parlement_national	38%	0.2340000000000001
Népal	2018	Femmes_au_parlement_national	4%	0.9279999999999999
Oman	2018	Femmes_au_parlement_national	1%	0.976
Ouganda	2018	Femmes_au_parlement_national	34%	0.31400000000000006
Ouzbékistan	2018	Femmes_au_parlement_national	16%	0.6799999999999999
Pakistan	2018	Femmes_au_parlement_national	21%	0.588
Panama	2018	Femmes_au_parlement_national	18%	0.634
Papouasie-Nouvelle-Guinée	2018	Femmes_au_parlement_national	0%	1.0
Paraguay	2018	Femmes_au_parlement_national	14%	0.724
Pays-Bas	2018	Femmes_au_parlement_national	36%	0.28
Philippines	2018	Femmes_au_parlement_national	30%	0.41000000000000003
Pologne	2018	Femmes_au_parlement_national	28%	0.43999999999999995
Portugal	2018	Femmes_au_parlement_national	35%	0.30400000000000005
Pérou	2018	Femmes_au_parlement_national	28%	0.44600000000000006
Qatar	2018	Femmes_au_parlement_national	10%	0.804
Roumanie	2018	Femmes_au_parlement_national	21%	0.5860000000000001
Royaume-Uni	2018	Femmes_au_parlement_national	32%	0.36
Russie	2018	Femmes_au_parlement_national	16%	0.6839999999999999
Rwanda	2018	Femmes_au_parlement_national	61%	0.22599999999999998
République_Centrafricaine	2018	Femmes_au_parlement_national	9%	0.8280000000000001
République_Dominicaine	2018	Femmes_au_parlement_national	27%	0.46399999999999997
République_de_Corée	2018	Femmes_au_parlement_national	17%	0.6599999999999999
République_démocratique_du_Congo	2018	Femmes_au_parlement_national	9%	0.822
Sainte-Lucie	2018	Femmes_au_parlement_national	17%	0.666
Samoa	2018	Femmes_au_parlement_national	10%	0.8
Sao_Tomé-et-Principe	2018	Femmes_au_parlement_national	18%	0.636
Serbie	2018	Femmes_au_parlement_national	34%	0.31200000000000006
Seychelles	2018	Femmes_au_parlement_national	22%	0.56
Seychelles	2018	Femmes_au_parlement_national	21%	0.5760000000000001
Sierra_Leone	2018	Femmes_au_parlement_national	12%	0.752
Singapour	2018	Femmes_au_parlement_national	23%	0.54
Slovaquie	2018	Femmes_au_parlement_national	20%	0.6
Slovénie	2018	Femmes_au_parlement_national	37%	0.2659999999999999
Somalie	2018	Femmes_au_parlement_national	24%	0.512
Soudan_du_Sud	2018	Femmes_au_parlement_national	28%	0.43000000000000005
Sri_Lanka	2018	Femmes_au_parlement_national	6%	0.884
Sudan	2018	Femmes_au_parlement_national	30%	0.39
Suisse	2018	Femmes_au_parlement_national	32%	0.35
Suriname	2018	Femmes_au_parlement_national	26%	0.49
Suède	2018	Femmes_au_parlement_national	44%	0.128
Syrie	2018	Femmes_au_parlement_national	13%	0.736
Sénégal	2018	Femmes_au_parlement_national	42%	0.16400000000000003
Tadjikistan	2018	Femmes_au_parlement_national	19%	0.62
Tanzanie	2018	Femmes_au_parlement_national	37%	0.2559999999999999
Thaïlande	2018	Femmes_au_parlement_national	5%	0.904
Timor_Oriental	2018	Femmes_au_parlement_national	32%	0.3540000000000001
Togo	2018	Femmes_au_parlement_national	18%	0.6479999999999999
Tonga	2018	Femmes_au_parlement_national	7%	0.852
Trinité-et-Tobago	2018	Femmes_au_parlement_national	31%	0.38
Tunisie	2018	Femmes_au_parlement_national	31%	0.374
Turkménistan	2018	Femmes_au_parlement_national	26%	0.484
Turquie	2018	Femmes_au_parlement_national	15%	0.708
Tuvalu	2018	Femmes_au_parlement_national	7%	0.866
Ukraine	2018	Femmes_au_parlement_national	12%	0.754
Uruguay	2018	Femmes_au_parlement_national	20%	0.5960000000000001
Vanuatu	2018	Femmes_au_parlement_national	0%	1.0
Venezuela	2018	Femmes_au_parlement_national	22%	0.556
Viêt_Nam	2018	Femmes_au_parlement_national	27%	0.46599999999999997
Yémen	2018	Femmes_au_parlement_national	0%	1.0
Zambie	2018	Femmes_au_parlement_national	18%	0.64
Zimbabwe	2018	Femmes_au_parlement_national	33%	0.33599999999999997
Égypte	2018	Femmes_au_parlement_national	15%	0.702
Émirats_Arabes_Unis	2018	Femmes_au_parlement_national	22%	0.55
Équateur	2018	Femmes_au_parlement_national	38%	0.24
Érythrée	2018	Femmes_au_parlement_national	22%	0.56
États-Unis	2018	Femmes_au_parlement_national	20%	0.61
