Libéria	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.3p%	0.4154999999999999
Libéria	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-15.5p%	0.7749999999999998
Madagascar	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-1.9p%	0.09449999999999999
Madagascar	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-0.4p%	0.01850000000000005
Madagascar	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-3.3p%	0.16500000000000004
Malawi	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+0.7p%	0.035499999999999865
Malawi	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.5p%	0.42449999999999993
Malawi	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.1p%	0.4044999999999998
Mali	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-2.7p%	0.1325
Mali	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.0p%	0.5475000000000001
Mali	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-19.8p%	0.9875
Mauritanie	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.2p%	0.5605
Mauritanie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-3.8p%	0.192
Mauritanie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.8p%	0.5399999999999999
Maurice	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.1p%	0.5544999999999994
Maurice	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.6p%	0.22950000000000018
Maurice	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.6p%	0.2799999999999997
Mozambique	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-18.2p%	0.9100000000000001
Namibie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.3p%	0.21749999999999972
Namibie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+0.1p%	0.0030000000000001137
Niger	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-0.1p%	0.007000000000000006
Niger	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.8p%	0.23750000000000004
Niger	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.0p%	0.45150000000000007
Nigéria	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.3p%	0.36450000000000016
Nigéria	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-20.3p%	1.017
Nigéria	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-24.1p%	1.2064999999999997
Rwanda	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.3p%	0.4629999999999999
Rwanda	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-13.7p%	0.6859999999999999
Rwanda	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.8p%	0.5395
Sénégal	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-0.8p%	0.0395
Sénégal	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.5p%	0.4265
Sénégal	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.3p%	0.4134999999999998
Sierra_Leone	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.2p%	0.2625
Sierra_Leone	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-6.4p%	0.3215
Sierra_Leone	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.4p%	0.47050000000000003
Somalie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.9p%	0.49550000000000016
Afrique_du_Sud	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.4p%	0.26799999999999996
Afrique_du_Sud	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+0.1p%	0.0045000000000001705
Afrique_du_Sud	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+1.6p%	0.07949999999999946
Zimbabwe	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.4p%	0.27149999999999996
Zimbabwe	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.0p%	0.34850000000000014
Zimbabwe	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.6p%	0.3785
Soudan_du_Sud	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.8p%	0.3895
Sudan	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.1p%	0.255
Sudan	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.2p%	0.5119999999999999
Togo	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-2.0p%	0.09849999999999995
Togo	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-6.4p%	0.31899999999999995
Togo	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-15.5p%	0.7729999999999997
Ouganda	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.7p%	0.536
Ouganda	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-15.7p%	0.7864999999999999
Ouganda	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-13.4p%	0.6684999999999999
Tanzanie	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.0p%	0.3484999999999999
Tanzanie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.1p%	0.5560000000000003
Tanzanie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.4p%	0.4699999999999999
Burkina_Faso	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.9p%	0.24449999999999994
Burkina_Faso	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-3.4p%	0.1714999999999999
Burkina_Faso	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-16.8p%	0.8390000000000001
Zambie	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+3.9p%	0.19749999999999995
Zambie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.9p%	0.24450000000000002
Zambie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.4p%	0.57
Argentine	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-2.8p%	0.13949999999999996
Argentine	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+1.4p%	0.06950000000000003
Argentine	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+4.3p%	0.21449999999999997
Bolivie	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-6.0p%	0.3005000000000001
Bolivie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.7p%	0.38599999999999995
Bolivie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-1.1p%	0.05649999999999977
Brésil	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.1p%	0.5039999999999999
Brésil	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-6.9p%	0.3460000000000001
Brésil	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.3p%	0.26699999999999946
Bélize	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+8.2p%	0.40949999999999986
Chili	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-2.5p%	0.12349999999999994
Chili	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-8.7p%	0.43299999999999983
Chili	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-6.5p%	0.3240000000000002
Colombie	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.6p%	0.5294999999999999
Colombie	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.5p%	0.5235
Colombie	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.0p%	0.3490000000000002
Costa_Rica	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-19.5p%	0.9770000000000003
Costa_Rica	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.0p%	0.44899999999999984
Costa_Rica	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-14.6p%	0.7289999999999995
République_Dominicaine	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-1.8p%	0.08999999999999986
République_Dominicaine	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	+3.8p%	0.18800000000000025
République_Dominicaine	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.2p%	0.21099999999999994
Équateur	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.3p%	0.3650000000000002
Équateur	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.0p%	0.5524999999999999
Équateur	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-17.6p%	0.8815000000000002
El_Salvador	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.5p%	0.3745
El_Salvador	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.0p%	0.4979999999999999
El_Salvador	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-13.2p%	0.6599999999999999
Guatemala	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-14.3p%	0.7150000000000001
Guatemala	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-14.1p%	0.7035
Guatemala	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-4.3p%	0.2134999999999998
Haïti	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-1.9p%	0.09450000000000003
Haïti	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-5.6p%	0.2779999999999999
Honduras	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.3p%	0.5675
Honduras	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.1p%	0.4530000000000001
Honduras	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-9.3p%	0.46449999999999997
Jamaïque	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.9p%	0.3974999999999994
Jamaïque	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-1.4p%	0.07199999999999988
Mexique	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-11.2p%	0.5609999999999999
Mexique	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-0.5p%	0.025
Mexique	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-7.8p%	0.3905000000000001
Nicaragua	2011°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-2.9p%	0.14399999999999996
Nicaragua	2014°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-10.3p%	0.514
Nicaragua	2017°	Proportion_of_adults_(15_years_and_older)_with_an_account_at_a_bank_or_other_financial_institution_or_with_a_mobile-money-service_provider__by_sex	-12.6p%	0.6315000000000002
