Finlande	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.0%	0.3
Irlande	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+35.9%	0.359
Autriche	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.2%	0.252
Irlande	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+33.6%	0.336
Corée	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.5%	0.175
Corée	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+14.8%	0.148
Israël	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.9%	0.239
Corée	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.3%	0.163
Finlande	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.5%	0.305
Australie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.4%	0.224
Italie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.9%	0.269
Suède	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
Islande	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.8%	0.248
Estonie	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Japon	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.1%	0.191
Costa_Rica	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.5%	0.275
Irlande	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.0%	0.28
Espagne	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.7%	0.317
Suisse	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.8%	0.238
Canada	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.4%	0.234
Suède	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.1%	0.261
Nouvelle-Zélande	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Espagne	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.9%	0.249
Royaume-Uni	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.6%	0.216
Estonie	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.5%	0.245
Grèce	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+13.4%	0.134
République_slovaque	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+32.9%	0.329
Mexique	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.4%	0.294
Israël	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.2%	0.222
Nouvelle-Zélande	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.6%	0.256
Australie	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
Grèce	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.5%	0.205
Autriche	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.9%	0.299
Turquie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	-9.7%	0.097
Luxembourg	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.4%	0.254
Allemagne	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
Afrique_du_Sud	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.9%	0.219
Grèce	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.9%	0.199
Royaume-Uni	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.4%	0.234
Canada	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.3%	0.233
Suisse	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.9%	0.219
Afrique_du_Sud	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
Suisse	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.3%	0.233
Nouvelle-Zélande	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.3%	0.263
Costa_Rica	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.3%	0.293
République_tchèque	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.7%	0.277
Canada	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.3%	0.233
États-Unis	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.2%	0.212
Grèce	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+15.7%	0.157
Pologne	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.9%	0.279
Espagne	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.3%	0.303
Afrique_du_Sud	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.9%	0.259
Costa_Rica	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.4%	0.284
Russie	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.1%	0.241
Japon	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.2%	0.202
Japon	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.8%	0.178
Suisse	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.0%	0.23
Russie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.3%	0.243
République_tchèque	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Turquie	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	-3.3%	0.033
Portugal	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.4%	0.224
Suède	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.1%	0.271
Islande	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
Russie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
Hongrie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.2%	0.252
Luxembourg	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+13.2%	0.132
Irlande	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+33.9%	0.339
Israël	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.3%	0.233
États-Unis	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.7%	0.207
République_slovaque	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.0%	0.31
Pologne	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.2%	0.262
Brésil	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.2%	0.232
Israël	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.6%	0.226
Belgique	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
Lettonie	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.8%	0.248
Chili	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.3%	0.303
Espagne	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.5%	0.245
Brésil	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.3%	0.223
Norvège	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.0%	0.27
Russie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.5%	0.245
Indonésie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+11.5%	0.115
Afrique_du_Sud	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.7%	0.237
Israël	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
États-Unis	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.5%	0.205
Suisse	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.9%	0.189
Russie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.8%	0.238
Lettonie	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.7%	0.257
Indonésie	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+1.6%	0.016
Estonie	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.0%	0.3
France	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Irlande	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.1%	0.261
Belgique	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Lettonie	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.4%	0.194
Afrique_du_Sud	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.5%	0.225
Brésil	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.2%	0.222
Luxembourg	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.4%	0.164
Nouvelle-Zélande	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.8%	0.258
Lituanie	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.1%	0.271
Pologne	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.3%	0.263
Corée	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.4%	0.174
Afrique_du_Sud	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Colombie	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
Afrique_du_Sud	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.9%	0.279
Estonie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.0%	0.28
République_tchèque	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.8%	0.278
Indonésie	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+3.0%	0.03
Hongrie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.3%	0.243
Suisse	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.6%	0.186
Belgique	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Portugal	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.2%	0.242
République_slovaque	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+32.6%	0.326
Pologne	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.6%	0.256
Espagne	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+32.8%	0.328
Nouvelle-Zélande	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.4%	0.254
Estonie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.7%	0.277
Belgique	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
France	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.9%	0.239
Luxembourg	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.7%	0.217
Russie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.9%	0.209
Turquie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	-5.1%	0.051
Norvège	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.1%	0.281
États-Unis	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.8%	0.218
Finlande	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.4%	0.304
Irlande	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.4%	0.264
Mexique	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.4%	0.284
Luxembourg	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Colombie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.9%	0.259
Estonie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.9%	0.309
Danemark	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
Israël	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.0%	0.22
Finlande	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.6%	0.296
Espagne	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.7%	0.267
Indonésie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+12.0%	0.12
Royaume-Uni	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Afrique_du_Sud	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Estonie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.6%	0.286
Luxembourg	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.0%	0.17
Allemagne	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
Nouvelle-Zélande	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.2%	0.252
Canada	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.1%	0.231
Israël	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.7%	0.237
Lettonie	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.9%	0.279
Lettonie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.0%	0.26
République_tchèque	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.2%	0.252
Espagne	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.7%	0.247
Irlande	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+36.5%	0.365
Islande	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.7%	0.267
Israël	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.1%	0.221
Australie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.9%	0.239
Australie	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.0%	0.22
Irlande	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+32.4%	0.324
Lituanie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.6%	0.226
République_slovaque	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.6%	0.316
Lettonie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Brésil	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.3%	0.263
Suède	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
États-Unis	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.5%	0.205
Estonie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.7%	0.257
Pologne	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.6%	0.276
Lettonie	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.3%	0.273
République_tchèque	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.0%	0.26
