Finlande	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.0%	0.3
Afrique_du_Sud	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.4%	0.264
Costa_Rica	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.3%	0.303
Canada	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.0%	0.23
Corée	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.4%	0.164
Australie	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Brésil	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.2%	0.222
Lituanie	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.8%	0.208
Allemagne	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.9%	0.269
Japon	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.8%	0.198
Danemark	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
France	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.9%	0.239
République_slovaque	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.9%	0.319
Japon	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.5%	0.185
Lituanie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.4%	0.224
République_tchèque	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.4%	0.244
République_tchèque	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.7%	0.257
Japon	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.4%	0.184
République_tchèque	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.2%	0.282
Brésil	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.9%	0.229
Royaume-Uni	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.3%	0.223
Russie	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.9%	0.219
Espagne	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.6%	0.276
France	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.9%	0.249
Indonésie	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+3.0%	0.03
Brésil	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
Espagne	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.3%	0.293
Norvège	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.1%	0.271
Finlande	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.8%	0.318
Japon	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.4%	0.204
Colombie	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.6%	0.266
Costa_Rica	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.8%	0.288
France	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.6%	0.246
France	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.3%	0.243
Portugal	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.6%	0.226
Irlande	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
Mexique	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.2%	0.282
États-Unis	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.8%	0.218
Luxembourg	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+15.6%	0.156
Colombie	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.0%	0.27
Danemark	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.2%	0.222
Lettonie	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.3%	0.263
Suède	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Lituanie	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.2%	0.212
Costa_Rica	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
France	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
Nouvelle-Zélande	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.2%	0.262
Lituanie	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.7%	0.217
Pays-Bas	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.3%	0.193
Colombie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.9%	0.259
Autriche	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Pays-Bas	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.0%	0.2
Turquie	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	-7.7%	0.077
Lettonie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.3%	0.243
Islande	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
Corée	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.4%	0.184
Irlande	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+35.4%	0.354
Italie	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.5%	0.255
Allemagne	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.1%	0.271
Lituanie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.8%	0.198
Grèce	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.9%	0.169
Hongrie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.8%	0.248
Russie	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.7%	0.217
Royaume-Uni	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.8%	0.248
Lituanie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.1%	0.241
Nouvelle-Zélande	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.8%	0.258
Luxembourg	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.9%	0.209
Japon	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.0%	0.2
Luxembourg	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Autriche	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.4%	0.294
Hongrie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.8%	0.258
Mexique	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.8%	0.268
République_tchèque	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
Estonie	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.5%	0.305
Mexique	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.7%	0.287
Canada	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Slovénie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.1%	0.251
Corée	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.1%	0.161
Finlande	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.9%	0.299
Espagne	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.2%	0.242
Lettonie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.7%	0.277
République_slovaque	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.1%	0.311
Italie	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.9%	0.259
Slovénie	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.4%	0.214
Costa_Rica	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.8%	0.268
États-Unis	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.0%	0.22
Corée	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.0%	0.17
Lituanie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.7%	0.217
Australie	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.6%	0.236
Danemark	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.2%	0.232
Portugal	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.3%	0.223
Pays-Bas	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.2%	0.202
Colombie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.0%	0.26
Irlande	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.7%	0.267
France	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.4%	0.244
Corée	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+16.5%	0.165
Suisse	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.0%	0.2
Portugal	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.5%	0.225
Afrique_du_Sud	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.7%	0.207
Hongrie	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.8%	0.248
Israël	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.2%	0.232
Brésil	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.7%	0.237
Afrique_du_Sud	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.6%	0.246
Finlande	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.7%	0.307
Estonie	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.6%	0.276
Portugal	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.5%	0.225
Espagne	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.1%	0.311
Espagne	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.1%	0.291
Finlande	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.8%	0.318
Portugal	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.3%	0.243
France	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.8%	0.238
Norvège	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.7%	0.267
Russie	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.7%	0.187
Canada	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.4%	0.234
Finlande	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.5%	0.305
République_slovaque	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.9%	0.309
États-Unis	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.9%	0.219
Espagne	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.3%	0.303
Finlande	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+30.2%	0.302
Indonésie	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+2.2%	0.022
Lettonie	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.4%	0.274
Brésil	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.2%	0.252
Suisse	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.1%	0.211
Canada	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.2%	0.232
Islande	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.3%	0.273
Norvège	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.9%	0.269
Costa_Rica	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.3%	0.273
Suisse	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.0%	0.2
Canada	2005	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.7%	0.237
Canada	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.4%	0.234
Israël	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+19.9%	0.199
Canada	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.8%	0.228
Suisse	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+18.9%	0.189
Allemagne	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.0%	0.27
Suède	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.7%	0.237
Norvège	2012	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.9%	0.269
Afrique_du_Sud	2010	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.8%	0.218
États-Unis	2007	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.3%	0.223
Norvège	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
Belgique	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.9%	0.269
États-Unis	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+21.8%	0.218
Costa_Rica	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.5%	0.245
Costa_Rica	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.7%	0.277
Canada	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+23.2%	0.232
Nouvelle-Zélande	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.3%	0.253
République_tchèque	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.7%	0.247
Espagne	2004	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+31.8%	0.318
Suisse	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+20.0%	0.2
Costa_Rica	2002	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+29.5%	0.295
Afrique_du_Sud	2006	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.3%	0.223
Slovénie	2014	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.0%	0.24
Estonie	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.7%	0.247
Autriche	2000	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.8%	0.288
Luxembourg	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+14.9%	0.149
Hongrie	2008	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+25.0%	0.25
Autriche	2001	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+28.1%	0.281
Costa_Rica	2013	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+26.3%	0.263
Pologne	2015	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.6%	0.276
Suisse	2003	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+22.1%	0.221
République_tchèque	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+27.2%	0.272
Luxembourg	2011	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+17.1%	0.171
Brésil	2009	Différence_de_la_part_de_l'emploi_des_femmes_par_rapport_aux_hommes_dans_les_services	+24.4%	0.244
