Lettonie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.0%	0.62
Luxembourg	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Allemagne	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.8%	0.364
Corée	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.4%	0.732
Australie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.0%	0.48
Afrique_du_Sud	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.0%	0.16
Hongrie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Brésil	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Lettonie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Norvège	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
États-Unis	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.3%	0.674
Brésil	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Hongrie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.1%	0.798
Italie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.0%	0.38
Japon	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.3%	0.774
Islande	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.7%	0.206
République_tchèque	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Inde	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.0%	0.78
Brésil	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Hongrie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Lettonie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Grèce	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
République_slovaque	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Slovénie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Australie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.3%	0.494
Pays-Bas	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.7%	0.226
Estonie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.8%	0.644
Brésil	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.9%	0.802
Belgique	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.7%	0.306
Suède	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	46.4%	0.072
Autriche	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.9%	0.322
Chine_(République_populaire_de)	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.6%	0.528
Pologne	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.4%	0.592
Hongrie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Slovénie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Portugal	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.4%	0.652
Pologne	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.7%	0.526
Norvège	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.4%	0.272
Chili	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.8%	0.684
Costa_Rica	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.6%	0.228
Grèce	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.0%	0.74
Japon	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.4%	0.812
Chili	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.8%	0.784
Afrique_du_Sud	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.8%	0.404
Finlande	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.5%	0.15
Portugal	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.3%	0.374
Nouvelle-Zélande	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Royaume-Uni	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.5%	0.61
Royaume-Uni	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.5%	0.55
Canada	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.6%	0.588
Chine_(République_populaire_de)	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.8%	0.564
Turquie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.4%	0.912
Belgique	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.7%	0.306
Colombie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.1%	0.758
Afrique_du_Sud	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	44.5%	0.11
Japon	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.3%	0.854
Espagne	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.6%	0.268
Royaume-Uni	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.1%	0.638
Slovénie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Afrique_du_Sud	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.8%	0.404
Canada	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.6%	0.588
Russie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.8%	0.804
Portugal	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
États-Unis	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.2%	0.696
Suisse	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Italie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.5%	0.77
Costa_Rica	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.1%	0.298
France	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.9%	0.622
Irlande	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Pays-Bas	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.7%	0.226
Pays-Bas	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.7%	0.266
Autriche	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.9%	0.442
République_slovaque	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.0%	0.68
Canada	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.1%	0.578
République_tchèque	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.5%	0.69
Corée	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.7%	0.706
Autriche	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Moyenne_OCDE	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.8%	0.544
Italie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Finlande	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.5%	0.15
Lettonie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Canada	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.8%	0.504
Chili	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Israël	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Allemagne	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Grèce	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.3%	0.654
République_slovaque	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Mexique	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.6%	0.548
Chili	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Corée	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.7%	0.686
France	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.9%	0.782
Chili	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.5%	0.75
Brésil	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Turquie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Slovénie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Irlande	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
États-Unis	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Brésil	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Slovénie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.7%	0.266
Islande	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.7%	0.206
Belgique	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Irlande	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.3%	0.674
Suède	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	45.0%	0.1
Allemagne	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Indonésie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.3%	0.774
Brésil	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.0%	0.82
Moyenne_OCDE	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.8%	0.484
Suisse	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Turquie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Lettonie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
États-Unis	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.8%	0.664
Chili	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.8%	0.684
Colombie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.9%	0.602
Colombie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.8%	0.764
Finlande	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.5%	0.17
Canada	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Pologne	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.0%	0.74
États-Unis	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.3%	0.714
Moyenne_OCDE	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Autriche	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.9%	0.442
Danemark	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.1%	0.218
Afrique_du_Sud	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.3%	0.154
Autriche	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.8%	0.464
Costa_Rica	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.1%	0.298
Luxembourg	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Italie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.3%	0.654
Pologne	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Nouvelle-Zélande	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.6%	0.328
Turquie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.4%	0.712
Costa_Rica	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Costa_Rica	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Belgique	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Inde	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.3%	0.834
Inde	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.0%	0.78
Irlande	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.7%	0.686
Costa_Rica	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.6%	0.228
Mexique	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.6%	0.548
Slovénie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Estonie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.8%	0.644
Italie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Indonésie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Indonésie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.6%	0.768
Pays-Bas	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
Slovénie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.6%	0.288
Australie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Italie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.3%	0.654
Norvège	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
Irlande	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.9%	0.722
Belgique	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.7%	0.306
Australie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Allemagne	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.1%	0.378
Indonésie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.2%	0.636
Japon	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.8%	0.784
États-Unis	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.8%	0.664
Lituanie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Inde	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Russie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.6%	0.848
Corée	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.3%	0.674
Colombie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.4%	0.832
Mexique	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.2%	0.536
Indonésie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.0%	0.84
Indonésie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.3%	0.774
Brésil	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	6.2%	0.876
Royaume-Uni	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.9%	0.642
Colombie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.7%	0.746
Slovénie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Inde	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Estonie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
Colombie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.1%	0.758
République_tchèque	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.5%	0.69
Autriche	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Autriche	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.9%	0.442
Chine_(République_populaire_de)	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Pologne	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Corée	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.7%	0.726
Israël	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.2%	0.616
Nouvelle-Zélande	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Royaume-Uni	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.5%	0.61
Inde	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.0%	0.82
Chili	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Colombie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
France	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.9%	0.622
Suède	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	45.0%	0.1
Moyenne_OCDE	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Lituanie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Portugal	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Lituanie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.8%	0.504
République_tchèque	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.5%	0.61
Mexique	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.2%	0.476
Suisse	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.0%	0.42
France	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Chine_(République_populaire_de)	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Lituanie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.4%	0.532
République_tchèque	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Chine_(République_populaire_de)	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.3%	0.594
République_slovaque	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Mexique	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.4%	0.152
Inde	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Suède	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	47.0%	0.06
Australie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.0%	0.48
Inde	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Grèce	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.7%	0.826
Lettonie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.0%	0.54
Suède	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	45.0%	0.1
Canada	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.0%	0.48
Israël	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Suisse	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.0%	0.38
Mexique	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	37.4%	0.252
République_slovaque	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Autriche	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.9%	0.442
Mexique	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.8%	0.264
Colombie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.8%	0.764
États-Unis	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Afrique_du_Sud	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Danemark	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Norvège	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.8%	0.284
République_slovaque	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Autriche	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.3%	0.454
France	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.9%	0.462
Allemagne	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.9%	0.342
France	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Slovénie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Nouvelle-Zélande	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Costa_Rica	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.6%	0.228
Suède	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.7%	0.146
Estonie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.8%	0.624
Canada	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.6%	0.588
Corée	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.0%	0.74
Canada	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.1%	0.558
Lettonie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
Danemark	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.9%	0.262
Chine_(République_populaire_de)	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.6%	0.588
Italie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.4%	0.572
Israël	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.5%	0.75
Indonésie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.0%	0.84
Estonie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
Estonie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
