Pays-Bas	2010	Inventeurs/Inventrices---_part_des_femmes	8.04%	15.079999999999998
Pays-Bas	2011	Inventeurs/Inventrices---_part_des_femmes	8.61%	16.22
Pays-Bas	2012	Inventeurs/Inventrices---_part_des_femmes	9.07%	17.14
Pays-Bas	2013	Inventeurs/Inventrices---_part_des_femmes	9.17%	17.34
Pays-Bas	2014	Inventeurs/Inventrices---_part_des_femmes	9.28%	17.56
Pays-Bas	2015	Inventeurs/Inventrices---_part_des_femmes	9.33%	17.66
Pays-Bas	2016	Inventeurs/Inventrices---_part_des_femmes	9.29%	17.58
Pays-Bas	2017	Inventeurs/Inventrices---_part_des_femmes	9.29%	17.58
Grèce	2010	Inventeurs/Inventrices---_part_des_femmes	11.17%	21.34
Grèce	2011	Inventeurs/Inventrices---_part_des_femmes	10.65%	20.3
Grèce	2012	Inventeurs/Inventrices---_part_des_femmes	10.41%	19.82
Grèce	2013	Inventeurs/Inventrices---_part_des_femmes	10.72%	20.44
Grèce	2014	Inventeurs/Inventrices---_part_des_femmes	11.82%	22.64
Grèce	2015	Inventeurs/Inventrices---_part_des_femmes	13.05%	25.1
Grèce	2016	Inventeurs/Inventrices---_part_des_femmes	12.86%	24.72
Grèce	2017	Inventeurs/Inventrices---_part_des_femmes	12.79%	24.58
Russie	2010	Inventeurs/Inventrices---_part_des_femmes	16.97%	32.94
Russie	2011	Inventeurs/Inventrices---_part_des_femmes	17.16%	33.32
Russie	2012	Inventeurs/Inventrices---_part_des_femmes	17.17%	33.34
Russie	2013	Inventeurs/Inventrices---_part_des_femmes	17.38%	33.76
Russie	2014	Inventeurs/Inventrices---_part_des_femmes	16.63%	32.26
Russie	2015	Inventeurs/Inventrices---_part_des_femmes	17.36%	33.72
Russie	2016	Inventeurs/Inventrices---_part_des_femmes	17.22%	33.44
Russie	2017	Inventeurs/Inventrices---_part_des_femmes	18.13%	35.26
République_tchèque	2010	Inventeurs/Inventrices---_part_des_femmes	8.87%	16.74
République_tchèque	2011	Inventeurs/Inventrices---_part_des_femmes	9.46%	17.92
République_tchèque	2012	Inventeurs/Inventrices---_part_des_femmes	10.13%	19.26
République_tchèque	2013	Inventeurs/Inventrices---_part_des_femmes	10.04%	19.08
République_tchèque	2014	Inventeurs/Inventrices---_part_des_femmes	10.51%	20.02
République_tchèque	2015	Inventeurs/Inventrices---_part_des_femmes	9.96%	18.92
République_tchèque	2016	Inventeurs/Inventrices---_part_des_femmes	10.54%	20.08
République_tchèque	2017	Inventeurs/Inventrices---_part_des_femmes	10.56%	20.12
Royaume-Uni	2010	Inventeurs/Inventrices---_part_des_femmes	8.33%	15.66
Royaume-Uni	2011	Inventeurs/Inventrices---_part_des_femmes	8.28%	15.559999999999999
Royaume-Uni	2012	Inventeurs/Inventrices---_part_des_femmes	8.34%	15.68
Royaume-Uni	2013	Inventeurs/Inventrices---_part_des_femmes	8.54%	16.08
Royaume-Uni	2014	Inventeurs/Inventrices---_part_des_femmes	8.86%	16.72
Royaume-Uni	2015	Inventeurs/Inventrices---_part_des_femmes	9.11%	17.22
Royaume-Uni	2016	Inventeurs/Inventrices---_part_des_femmes	9.25%	17.5
Royaume-Uni	2017	Inventeurs/Inventrices---_part_des_femmes	9.13%	17.26
Luxembourg	2010	Inventeurs/Inventrices---_part_des_femmes	6.54%	12.08
Luxembourg	2011	Inventeurs/Inventrices---_part_des_femmes	7.93%	14.86
Luxembourg	2012	Inventeurs/Inventrices---_part_des_femmes	8.40%	15.8
Luxembourg	2013	Inventeurs/Inventrices---_part_des_femmes	8.08%	15.16
Luxembourg	2014	Inventeurs/Inventrices---_part_des_femmes	7.77%	14.54
Luxembourg	2015	Inventeurs/Inventrices---_part_des_femmes	8.13%	15.260000000000002
Luxembourg	2016	Inventeurs/Inventrices---_part_des_femmes	8.20%	15.399999999999999
Luxembourg	2017	Inventeurs/Inventrices---_part_des_femmes	8.35%	15.7
Slovaquie	2010	Inventeurs/Inventrices---_part_des_femmes	9.58%	18.16
Slovaquie	2011	Inventeurs/Inventrices---_part_des_femmes	11.35%	21.7
Slovaquie	2012	Inventeurs/Inventrices---_part_des_femmes	11.84%	22.68
Slovaquie	2013	Inventeurs/Inventrices---_part_des_femmes	12.43%	23.86
Slovaquie	2014	Inventeurs/Inventrices---_part_des_femmes	10.59%	20.18
Slovaquie	2015	Inventeurs/Inventrices---_part_des_femmes	10.54%	20.08
Slovaquie	2016	Inventeurs/Inventrices---_part_des_femmes	9.75%	18.5
Slovaquie	2017	Inventeurs/Inventrices---_part_des_femmes	9.93%	18.86
Islande	2010	Inventeurs/Inventrices---_part_des_femmes	9.19%	17.38
Islande	2011	Inventeurs/Inventrices---_part_des_femmes	9.13%	17.26
Islande	2012	Inventeurs/Inventrices---_part_des_femmes	8.89%	16.78
Islande	2013	Inventeurs/Inventrices---_part_des_femmes	9.88%	18.76
Islande	2014	Inventeurs/Inventrices---_part_des_femmes	9.63%	18.26
Islande	2015	Inventeurs/Inventrices---_part_des_femmes	9.42%	17.84
Islande	2016	Inventeurs/Inventrices---_part_des_femmes	9.16%	17.32
Islande	2017	Inventeurs/Inventrices---_part_des_femmes	9.81%	18.62
Suisse	2010	Inventeurs/Inventrices---_part_des_femmes	9.50%	18.0
Suisse	2011	Inventeurs/Inventrices---_part_des_femmes	10.18%	19.36
Suisse	2012	Inventeurs/Inventrices---_part_des_femmes	10.05%	19.1
Suisse	2013	Inventeurs/Inventrices---_part_des_femmes	10.24%	19.48
Suisse	2014	Inventeurs/Inventrices---_part_des_femmes	10.13%	19.26
Suisse	2015	Inventeurs/Inventrices---_part_des_femmes	10.46%	19.92
Suisse	2016	Inventeurs/Inventrices---_part_des_femmes	10.39%	19.78
Suisse	2017	Inventeurs/Inventrices---_part_des_femmes	10.47%	19.94
France	2010	Inventeurs/Inventrices---_part_des_femmes	12.44%	23.88
France	2011	Inventeurs/Inventrices---_part_des_femmes	12.58%	24.16
France	2012	Inventeurs/Inventrices---_part_des_femmes	12.44%	23.88
France	2013	Inventeurs/Inventrices---_part_des_femmes	12.56%	24.12
France	2014	Inventeurs/Inventrices---_part_des_femmes	12.47%	23.94
France	2015	Inventeurs/Inventrices---_part_des_femmes	12.56%	24.12
France	2016	Inventeurs/Inventrices---_part_des_femmes	12.37%	23.74
France	2017	Inventeurs/Inventrices---_part_des_femmes	12.33%	23.66
Pologne	2010	Inventeurs/Inventrices---_part_des_femmes	13.28%	25.56
Pologne	2011	Inventeurs/Inventrices---_part_des_femmes	13.19%	25.38
Pologne	2012	Inventeurs/Inventrices---_part_des_femmes	13.38%	25.76
Pologne	2013	Inventeurs/Inventrices---_part_des_femmes	14.09%	27.18
Pologne	2014	Inventeurs/Inventrices---_part_des_femmes	14.37%	27.74
Pologne	2015	Inventeurs/Inventrices---_part_des_femmes	14.26%	27.52
Pologne	2016	Inventeurs/Inventrices---_part_des_femmes	13.79%	26.58
Pologne	2017	Inventeurs/Inventrices---_part_des_femmes	13.72%	26.44
Belgique	2010	Inventeurs/Inventrices---_part_des_femmes	12.20%	23.4
Belgique	2011	Inventeurs/Inventrices---_part_des_femmes	12.67%	24.34
Belgique	2012	Inventeurs/Inventrices---_part_des_femmes	12.34%	23.68
Belgique	2013	Inventeurs/Inventrices---_part_des_femmes	11.77%	22.54
Belgique	2014	Inventeurs/Inventrices---_part_des_femmes	10.93%	20.86
Belgique	2015	Inventeurs/Inventrices---_part_des_femmes	10.86%	20.72
Belgique	2016	Inventeurs/Inventrices---_part_des_femmes	11.23%	21.46
Belgique	2017	Inventeurs/Inventrices---_part_des_femmes	11.45%	21.9
Israël	2010	Inventeurs/Inventrices---_part_des_femmes	11.02%	21.04
Israël	2011	Inventeurs/Inventrices---_part_des_femmes	10.59%	20.18
Israël	2012	Inventeurs/Inventrices---_part_des_femmes	10.87%	20.74
Israël	2013	Inventeurs/Inventrices---_part_des_femmes	11.07%	21.14
Israël	2014	Inventeurs/Inventrices---_part_des_femmes	11.33%	21.66
Israël	2015	Inventeurs/Inventrices---_part_des_femmes	10.97%	20.94
Israël	2016	Inventeurs/Inventrices---_part_des_femmes	10.72%	20.44
Israël	2017	Inventeurs/Inventrices---_part_des_femmes	10.44%	19.88
Nouvelle-Zélande	2010	Inventeurs/Inventrices---_part_des_femmes	9.02%	17.04
Nouvelle-Zélande	2011	Inventeurs/Inventrices---_part_des_femmes	8.50%	16.0
Nouvelle-Zélande	2012	Inventeurs/Inventrices---_part_des_femmes	8.48%	15.96
Nouvelle-Zélande	2013	Inventeurs/Inventrices---_part_des_femmes	8.76%	16.52
Nouvelle-Zélande	2014	Inventeurs/Inventrices---_part_des_femmes	9.07%	17.14
Nouvelle-Zélande	2015	Inventeurs/Inventrices---_part_des_femmes	9.58%	18.16
Nouvelle-Zélande	2016	Inventeurs/Inventrices---_part_des_femmes	9.22%	17.44
Nouvelle-Zélande	2017	Inventeurs/Inventrices---_part_des_femmes	9.24%	17.48
Australie	2010	Inventeurs/Inventrices---_part_des_femmes	12.42%	23.84
Australie	2011	Inventeurs/Inventrices---_part_des_femmes	11.10%	21.2
Australie	2012	Inventeurs/Inventrices---_part_des_femmes	10.23%	19.46
Australie	2013	Inventeurs/Inventrices---_part_des_femmes	9.54%	18.08
Australie	2014	Inventeurs/Inventrices---_part_des_femmes	9.75%	18.5
Australie	2015	Inventeurs/Inventrices---_part_des_femmes	10.06%	19.12
Australie	2016	Inventeurs/Inventrices---_part_des_femmes	10.05%	19.1
Australie	2017	Inventeurs/Inventrices---_part_des_femmes	9.92%	18.84
Japon	2010	Inventeurs/Inventrices---_part_des_femmes	6.90%	12.8
Japon	2011	Inventeurs/Inventrices---_part_des_femmes	7.13%	13.26
Japon	2012	Inventeurs/Inventrices---_part_des_femmes	7.29%	13.58
Japon	2013	Inventeurs/Inventrices---_part_des_femmes	7.46%	13.92
Japon	2014	Inventeurs/Inventrices---_part_des_femmes	7.63%	14.26
Japon	2015	Inventeurs/Inventrices---_part_des_femmes	7.74%	14.48
Japon	2016	Inventeurs/Inventrices---_part_des_femmes	8.03%	15.059999999999999
Japon	2017	Inventeurs/Inventrices---_part_des_femmes	8.13%	15.260000000000002
Irlande	2010	Inventeurs/Inventrices---_part_des_femmes	8.78%	16.56
Irlande	2011	Inventeurs/Inventrices---_part_des_femmes	8.70%	16.4
Irlande	2012	Inventeurs/Inventrices---_part_des_femmes	8.38%	15.760000000000002
Irlande	2013	Inventeurs/Inventrices---_part_des_femmes	7.98%	14.96
Irlande	2014	Inventeurs/Inventrices---_part_des_femmes	7.79%	14.58
Irlande	2015	Inventeurs/Inventrices---_part_des_femmes	8.27%	15.54
Irlande	2016	Inventeurs/Inventrices---_part_des_femmes	9.12%	17.24
Irlande	2017	Inventeurs/Inventrices---_part_des_femmes	9.78%	18.56
Estonie	2010	Inventeurs/Inventrices---_part_des_femmes	12.46%	23.92
Estonie	2011	Inventeurs/Inventrices---_part_des_femmes	13.42%	25.84
Estonie	2012	Inventeurs/Inventrices---_part_des_femmes	13.84%	26.68
Estonie	2013	Inventeurs/Inventrices---_part_des_femmes	13.98%	26.96
Estonie	2014	Inventeurs/Inventrices---_part_des_femmes	14.52%	28.04
Estonie	2015	Inventeurs/Inventrices---_part_des_femmes	12.73%	24.46
Estonie	2016	Inventeurs/Inventrices---_part_des_femmes	12.51%	24.02
Estonie	2017	Inventeurs/Inventrices---_part_des_femmes	10.53%	20.06
États-Unis	2010	Inventeurs/Inventrices---_part_des_femmes	10.23%	19.46
États-Unis	2011	Inventeurs/Inventrices---_part_des_femmes	10.31%	19.62
États-Unis	2012	Inventeurs/Inventrices---_part_des_femmes	10.37%	19.74
États-Unis	2013	Inventeurs/Inventrices---_part_des_femmes	10.43%	19.86
États-Unis	2014	Inventeurs/Inventrices---_part_des_femmes	10.48%	19.96
États-Unis	2015	Inventeurs/Inventrices---_part_des_femmes	10.42%	19.84
États-Unis	2016	Inventeurs/Inventrices---_part_des_femmes	10.12%	19.24
États-Unis	2017	Inventeurs/Inventrices---_part_des_femmes	9.90%	18.8
Hongrie	2010	Inventeurs/Inventrices---_part_des_femmes	9.07%	17.14
Hongrie	2011	Inventeurs/Inventrices---_part_des_femmes	8.21%	15.420000000000002
Hongrie	2012	Inventeurs/Inventrices---_part_des_femmes	7.77%	14.54
Hongrie	2013	Inventeurs/Inventrices---_part_des_femmes	8.34%	15.68
Hongrie	2014	Inventeurs/Inventrices---_part_des_femmes	9.02%	17.04
Hongrie	2015	Inventeurs/Inventrices---_part_des_femmes	9.45%	17.9
Hongrie	2016	Inventeurs/Inventrices---_part_des_femmes	9.47%	17.94
Hongrie	2017	Inventeurs/Inventrices---_part_des_femmes	9.63%	18.26
Espagne	2010	Inventeurs/Inventrices---_part_des_femmes	16.84%	32.68
Espagne	2011	Inventeurs/Inventrices---_part_des_femmes	16.56%	32.12
Espagne	2012	Inventeurs/Inventrices---_part_des_femmes	16.45%	31.9
Espagne	2013	Inventeurs/Inventrices---_part_des_femmes	16.32%	31.64
Espagne	2014	Inventeurs/Inventrices---_part_des_femmes	16.29%	31.58
Espagne	2015	Inventeurs/Inventrices---_part_des_femmes	16.02%	31.04
Espagne	2016	Inventeurs/Inventrices---_part_des_femmes	15.91%	30.82
Espagne	2017	Inventeurs/Inventrices---_part_des_femmes	15.93%	30.86
Portugal	2010	Inventeurs/Inventrices---_part_des_femmes	18.96%	36.92
Portugal	2011	Inventeurs/Inventrices---_part_des_femmes	20.26%	39.52
Portugal	2012	Inventeurs/Inventrices---_part_des_femmes	20.42%	39.84
Portugal	2013	Inventeurs/Inventrices---_part_des_femmes	19.21%	37.42
Portugal	2014	Inventeurs/Inventrices---_part_des_femmes	18.30%	35.6
Portugal	2015	Inventeurs/Inventrices---_part_des_femmes	19.56%	38.12
Portugal	2016	Inventeurs/Inventrices---_part_des_femmes	20.49%	39.98
Portugal	2017	Inventeurs/Inventrices---_part_des_femmes	21.09%	41.18
Danemark	2010	Inventeurs/Inventrices---_part_des_femmes	10.17%	19.34
Danemark	2011	Inventeurs/Inventrices---_part_des_femmes	9.86%	18.72
Danemark	2012	Inventeurs/Inventrices---_part_des_femmes	10.27%	19.54
Danemark	2013	Inventeurs/Inventrices---_part_des_femmes	10.38%	19.76
Danemark	2014	Inventeurs/Inventrices---_part_des_femmes	10.57%	20.14
Danemark	2015	Inventeurs/Inventrices---_part_des_femmes	10.34%	19.68
Danemark	2016	Inventeurs/Inventrices---_part_des_femmes	10.59%	20.18
Danemark	2017	Inventeurs/Inventrices---_part_des_femmes	10.46%	19.92
Mexique	2010	Inventeurs/Inventrices---_part_des_femmes	15.59%	30.18
Mexique	2011	Inventeurs/Inventrices---_part_des_femmes	15.11%	29.22
Mexique	2012	Inventeurs/Inventrices---_part_des_femmes	15.04%	29.08
Mexique	2013	Inventeurs/Inventrices---_part_des_femmes	15.26%	29.52
Mexique	2014	Inventeurs/Inventrices---_part_des_femmes	16.29%	31.58
Mexique	2015	Inventeurs/Inventrices---_part_des_femmes	16.40%	31.799999999999997
Mexique	2016	Inventeurs/Inventrices---_part_des_femmes	15.41%	29.82
Mexique	2017	Inventeurs/Inventrices---_part_des_femmes	14.74%	28.48
Canada	2010	Inventeurs/Inventrices---_part_des_femmes	11.35%	21.7
Canada	2011	Inventeurs/Inventrices---_part_des_femmes	11.24%	21.48
Canada	2012	Inventeurs/Inventrices---_part_des_femmes	10.93%	20.86
Canada	2013	Inventeurs/Inventrices---_part_des_femmes	10.96%	20.92
Canada	2014	Inventeurs/Inventrices---_part_des_femmes	11.07%	21.14
Canada	2015	Inventeurs/Inventrices---_part_des_femmes	11.45%	21.9
Canada	2016	Inventeurs/Inventrices---_part_des_femmes	11.72%	22.44
Canada	2017	Inventeurs/Inventrices---_part_des_femmes	11.93%	22.86
Finlande	2010	Inventeurs/Inventrices---_part_des_femmes	7.69%	14.38
Finlande	2011	Inventeurs/Inventrices---_part_des_femmes	7.89%	14.78
Finlande	2012	Inventeurs/Inventrices---_part_des_femmes	8.30%	15.600000000000001
Finlande	2013	Inventeurs/Inventrices---_part_des_femmes	8.86%	16.72
Finlande	2014	Inventeurs/Inventrices---_part_des_femmes	8.89%	16.78
Finlande	2015	Inventeurs/Inventrices---_part_des_femmes	9.11%	17.22
Finlande	2016	Inventeurs/Inventrices---_part_des_femmes	9.49%	17.98
Finlande	2017	Inventeurs/Inventrices---_part_des_femmes	9.78%	18.56
Turquie	2010	Inventeurs/Inventrices---_part_des_femmes	8.26%	15.52
Turquie	2011	Inventeurs/Inventrices---_part_des_femmes	8.67%	16.34
Turquie	2012	Inventeurs/Inventrices---_part_des_femmes	8.67%	16.34
Turquie	2013	Inventeurs/Inventrices---_part_des_femmes	9.73%	18.46
Turquie	2014	Inventeurs/Inventrices---_part_des_femmes	11.02%	21.04
Turquie	2015	Inventeurs/Inventrices---_part_des_femmes	12.65%	24.3
Turquie	2016	Inventeurs/Inventrices---_part_des_femmes	13.14%	25.28
Turquie	2017	Inventeurs/Inventrices---_part_des_femmes	13.45%	25.9
Italie	2010	Inventeurs/Inventrices---_part_des_femmes	9.90%	18.8
Italie	2011	Inventeurs/Inventrices---_part_des_femmes	10.02%	19.04
Italie	2012	Inventeurs/Inventrices---_part_des_femmes	10.12%	19.24
Italie	2013	Inventeurs/Inventrices---_part_des_femmes	9.86%	18.72
Italie	2014	Inventeurs/Inventrices---_part_des_femmes	9.86%	18.72
Italie	2015	Inventeurs/Inventrices---_part_des_femmes	9.59%	18.18
Italie	2016	Inventeurs/Inventrices---_part_des_femmes	9.20%	17.4
Italie	2017	Inventeurs/Inventrices---_part_des_femmes	8.92%	16.84
Autriche	2010	Inventeurs/Inventrices---_part_des_femmes	5.47%	9.94
Autriche	2011	Inventeurs/Inventrices---_part_des_femmes	5.57%	10.14
Autriche	2012	Inventeurs/Inventrices---_part_des_femmes	5.41%	9.82
Autriche	2013	Inventeurs/Inventrices---_part_des_femmes	5.26%	9.52
Autriche	2014	Inventeurs/Inventrices---_part_des_femmes	5.27%	9.54
Autriche	2015	Inventeurs/Inventrices---_part_des_femmes	5.28%	9.56
Autriche	2016	Inventeurs/Inventrices---_part_des_femmes	5.34%	9.68
Autriche	2017	Inventeurs/Inventrices---_part_des_femmes	5.28%	9.56
Suède	2010	Inventeurs/Inventrices---_part_des_femmes	9.03%	17.06
Suède	2011	Inventeurs/Inventrices---_part_des_femmes	9.33%	17.66
Suède	2012	Inventeurs/Inventrices---_part_des_femmes	9.39%	17.78
Suède	2013	Inventeurs/Inventrices---_part_des_femmes	9.16%	17.32
Suède	2014	Inventeurs/Inventrices---_part_des_femmes	9.27%	17.54
Suède	2015	Inventeurs/Inventrices---_part_des_femmes	9.17%	17.34
Suède	2016	Inventeurs/Inventrices---_part_des_femmes	9.61%	18.22
Suède	2017	Inventeurs/Inventrices---_part_des_femmes	9.56%	18.12
Slovénie	2010	Inventeurs/Inventrices---_part_des_femmes	13.64%	26.28
Slovénie	2011	Inventeurs/Inventrices---_part_des_femmes	12.40%	23.8
Slovénie	2012	Inventeurs/Inventrices---_part_des_femmes	11.19%	21.38
Slovénie	2013	Inventeurs/Inventrices---_part_des_femmes	11.15%	21.3
Slovénie	2014	Inventeurs/Inventrices---_part_des_femmes	10.53%	20.06
Slovénie	2015	Inventeurs/Inventrices---_part_des_femmes	11.24%	21.48
Slovénie	2016	Inventeurs/Inventrices---_part_des_femmes	9.68%	18.36
Slovénie	2017	Inventeurs/Inventrices---_part_des_femmes	9.78%	18.56
Allemagne	2010	Inventeurs/Inventrices---_part_des_femmes	6.19%	11.38
Allemagne	2011	Inventeurs/Inventrices---_part_des_femmes	6.27%	11.54
Allemagne	2012	Inventeurs/Inventrices---_part_des_femmes	6.27%	11.54
Allemagne	2013	Inventeurs/Inventrices---_part_des_femmes	6.39%	11.78
Allemagne	2014	Inventeurs/Inventrices---_part_des_femmes	6.50%	12.0
Allemagne	2015	Inventeurs/Inventrices---_part_des_femmes	6.83%	12.66
Allemagne	2016	Inventeurs/Inventrices---_part_des_femmes	7.08%	13.16
Allemagne	2017	Inventeurs/Inventrices---_part_des_femmes	7.31%	13.62
Norvège	2010	Inventeurs/Inventrices---_part_des_femmes	7.30%	13.6
Norvège	2011	Inventeurs/Inventrices---_part_des_femmes	7.03%	13.06
Norvège	2012	Inventeurs/Inventrices---_part_des_femmes	6.71%	12.42
Norvège	2013	Inventeurs/Inventrices---_part_des_femmes	6.82%	12.64
Norvège	2014	Inventeurs/Inventrices---_part_des_femmes	7.07%	13.14
Norvège	2015	Inventeurs/Inventrices---_part_des_femmes	7.27%	13.54
Norvège	2016	Inventeurs/Inventrices---_part_des_femmes	7.68%	14.36
Norvège	2017	Inventeurs/Inventrices---_part_des_femmes	7.98%	14.96
Chili	2010	Inventeurs/Inventrices---_part_des_femmes	9.89%	18.78
Chili	2011	Inventeurs/Inventrices---_part_des_femmes	10.51%	20.02
Chili	2012	Inventeurs/Inventrices---_part_des_femmes	10.68%	20.36
Chili	2013	Inventeurs/Inventrices---_part_des_femmes	12.63%	24.26
Chili	2014	Inventeurs/Inventrices---_part_des_femmes	13.59%	26.18
Chili	2015	Inventeurs/Inventrices---_part_des_femmes	15.87%	30.74
Chili	2016	Inventeurs/Inventrices---_part_des_femmes	15.97%	30.94
Chili	2017	Inventeurs/Inventrices---_part_des_femmes	16.55%	32.1
Lettonie	2010	Inventeurs/Inventrices---_part_des_femmes	27.03%	53.06
Lettonie	2011	Inventeurs/Inventrices---_part_des_femmes	25.60%	50.2
Lettonie	2012	Inventeurs/Inventrices---_part_des_femmes	27.42%	53.84
Lettonie	2013	Inventeurs/Inventrices---_part_des_femmes	28.29%	55.58
Lettonie	2014	Inventeurs/Inventrices---_part_des_femmes	29.59%	58.18
Lettonie	2015	Inventeurs/Inventrices---_part_des_femmes	26.48%	51.96
Lettonie	2016	Inventeurs/Inventrices---_part_des_femmes	27.31%	53.62
Lettonie	2017	Inventeurs/Inventrices---_part_des_femmes	26.53%	52.06
Lituanie	2010	Inventeurs/Inventrices---_part_des_femmes	11.89%	22.78
Lituanie	2011	Inventeurs/Inventrices---_part_des_femmes	12.13%	23.26
Lituanie	2012	Inventeurs/Inventrices---_part_des_femmes	13.35%	25.7
Lituanie	2013	Inventeurs/Inventrices---_part_des_femmes	14.59%	28.18
Lituanie	2014	Inventeurs/Inventrices---_part_des_femmes	16.16%	31.32
Lituanie	2015	Inventeurs/Inventrices---_part_des_femmes	15.47%	29.94
Lituanie	2016	Inventeurs/Inventrices---_part_des_femmes	14.23%	27.46
Lituanie	2017	Inventeurs/Inventrices---_part_des_femmes	13.11%	25.22
