indicator,fr
"Inscrit·es en bac professionnel, part des femmes par rapport à celles des hommes","Inscrit·es en bac professionnel, part des femmes par rapport à celles des hommes"
"Diplômé·es du supérieur chez les 25 à 54 ans, part des femmes par rapport à celles des hommes","Diplômé·es du supérieur chez les 25 à 54 ans, part des femmes par rapport à celles des hommes"
25 à 54 ans - Taux d’emploi des non diplômé·es - femmes par rapport aux hommes,25 à 54 ans - Taux d’emploi des non diplômé·es - femmes par rapport aux hommes 
25 à 54 ans - Taux d’activité des femmes par rapport à celui des hommes,25 à 54 ans - Taux d’activité des femmes par rapport à celui des hommes
"25 à 54 ans - Salarié·es à temps partiel, part des femmes par rapport à celles des hommes","25 à 54 ans - Salarié·es à temps partiel, part des femmes par rapport à celles des hommes"
25 à 54 ans - Taux de chômage des femmes par rapport à celui des hommes,25 à 54 ans - Taux de chômage des femmes par rapport à celui des hommes
"Chef·fes de famille monoparentale propriétaires, part des femmes par rapport aux hommes","Chef·fes de famille monoparentale propriétaires, part des femmes par rapport aux hommes"
"Licencié·e·s de sport, part des femmes par rapport à celles des hommes","Licencié·e·s de sport, part des femmes par rapport à celles des hommes"
"Maires, part des des femmes par rapport aux hommes","Maires, part des des femmes par rapport aux hommes"
"Mairie - adjoint·es et conseiller·es, part des des femmes par rapport aux hommes","Mairie - adjoint·es et conseiller·es, part des des femmes par rapport aux hommes"
Salaire net annuel moyen des femmes par rapport aux hommes,Salaire net annuel moyen des femmes par rapport aux hommes
Cadres - Salaire net annuel moyen des femmes par rapport aux hommes,Cadres - Salaire net annuel moyen des femmes par rapport aux hommes
Revenu salarial net annuel moyen des femmes par rapport aux hommes,Revenu salarial net annuel moyen des femmes par rapport aux hommes
65 à 69 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,65 à 69 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
65 à 69 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,65 à 69 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
70 à 74 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,70 à 74 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
70 à 74 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,70 à 74 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
75 à 79 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,75 à 79 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
75 à 79 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,75 à 79 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
80 à 84 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,80 à 84 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
80 à 84 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,80 à 84 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
85 à 89 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,85 à 89 ans - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
85 à 89 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,85 à 89 ans - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
Ensemble - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes,Ensemble - Toute carrière - Montant de la retraite des femmes par rapport à celles des hommes
Ensemble - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes,Ensemble - Toute carrière dont carrière complète - Montant de la retraite des femmes par rapport à celles des hommes
Salaire des femmes par rapport à celui des hommes,Salaire des femmes par rapport à celui des hommes
Cadres - Salaire des femmes par rapport à celui des hommes,Cadres - Salaire des femmes par rapport à celui des hommes 
Professions intermédiaires - Salaire des femmes par rapport à celui des hommes,Professions intermédiaires - Salaire des femmes par rapport à celui des hommes 
Employé·es - Salaire des femmes par rapport à celui des hommes,Employé·es - Salaire des femmes par rapport à celui des hommes 
Ouvrier·es - Salaire des femmes par rapport à celui des hommes,Ouvrier·es - Salaire des femmes par rapport à celui des hommes 
