annee,pays,nom,valeur
2018,France,"Bénéficiaires des aides à l'écriture d'œuvres musicales accordées par le ministère de la Culture, part des femmes",13
2018,France,"Bénéficiaires des aides à l'écriture dramatique accordées par le ministère de la Culture, part des femmes",57
2018,France,"Bénéficiaires des aides déconcentrées pour la danse accordées par le ministère de la Culture, part des femmes",42
2018,France,"Bénéficiaires des aides déconcentrées pour la musique accordées par le ministère de la Culture, part des femmes",22
2018,France,"Bénéficiaires des aides déconcentrées pour le théâtre accordées par le ministère de la Culture, part des femmes",36
2018,France,"Bénéficiaires des aides à la création artistique accordées par le ministère de la Culture, part des femmes",33
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Arts et bibliophilie, par des femmes",41%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Bande dessinée, par des femmes",24%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Histoire et shs, par des femmes",46%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Jeunesse, par des femmes",75%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Littérature scientifique et technique, par des femmes",100%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Littératures étrangères, par des femmes",39%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Philosophie, par des femmes",50%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Poésie, par des femmes",42%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Roman, par des femmes",43%
2018,France,"Bénéficiaires des aides accordées par le Centre national du livre (CNL) - Théâtre, par des femmes",50%