Australie	2012	Part_des_femmes_parlementaires	24.7	0.506
Australie	2015	Part_des_femmes_parlementaires	26.7	0.46599999999999997
Autriche	2012	Part_des_femmes_parlementaires	27.9	0.44200000000000006
Autriche	2015	Part_des_femmes_parlementaires	30.6	0.388
Belgique	2012	Part_des_femmes_parlementaires	38.0	0.24
Belgique	2015	Part_des_femmes_parlementaires	39.3	0.21400000000000008
Canada	2012	Part_des_femmes_parlementaires	24.7	0.506
Canada	2015	Part_des_femmes_parlementaires	25.2	0.496
République_tchèque	2012	Part_des_femmes_parlementaires	22.0	0.56
République_tchèque	2015	Part_des_femmes_parlementaires	19.0	0.62
Danemark	2012	Part_des_femmes_parlementaires	39.1	0.21799999999999997
Danemark	2015	Part_des_femmes_parlementaires	38.0	0.24
Finlande	2012	Part_des_femmes_parlementaires	42.5	0.15000000000000002
Finlande	2015	Part_des_femmes_parlementaires	42.5	0.15000000000000002
France	2012	Part_des_femmes_parlementaires	26.9	0.4620000000000001
France	2015	Part_des_femmes_parlementaires	26.2	0.476
Allemagne	2012	Part_des_femmes_parlementaires	32.9	0.3420000000000001
Allemagne	2015	Part_des_femmes_parlementaires	36.5	0.27
Grèce	2012	Part_des_femmes_parlementaires	21.0	0.5800000000000001
Grèce	2015	Part_des_femmes_parlementaires	23.0	0.54
Hongrie	2012	Part_des_femmes_parlementaires	8.8	0.824
Hongrie	2015	Part_des_femmes_parlementaires	10.1	0.798
Islande	2012	Part_des_femmes_parlementaires	39.7	0.20599999999999996
Islande	2015	Part_des_femmes_parlementaires	41.3	0.17400000000000004
Irlande	2012	Part_des_femmes_parlementaires	15.1	0.698
Irlande	2015	Part_des_femmes_parlementaires	16.3	0.6739999999999999
Italie	2012	Part_des_femmes_parlementaires	21.6	0.568
Italie	2015	Part_des_femmes_parlementaires	31.0	0.38
Japon	2012	Part_des_femmes_parlementaires	10.6	0.788
Japon	2015	Part_des_femmes_parlementaires	9.5	0.81
Corée	2012	Part_des_femmes_parlementaires	15.7	0.6859999999999999
Corée	2015	Part_des_femmes_parlementaires	16.3	0.6739999999999999
Luxembourg	2012	Part_des_femmes_parlementaires	25.0	0.5
Luxembourg	2015	Part_des_femmes_parlementaires	28.3	0.43399999999999994
Mexique	2012	Part_des_femmes_parlementaires	36.8	0.264
Mexique	2015	Part_des_femmes_parlementaires	38.0	0.24
Pays-Bas	2012	Part_des_femmes_parlementaires	38.7	0.22599999999999998
Pays-Bas	2015	Part_des_femmes_parlementaires	37.3	0.254
Nouvelle-Zélande	2012	Part_des_femmes_parlementaires	32.2	0.356
Nouvelle-Zélande	2015	Part_des_femmes_parlementaires	31.4	0.372
Norvège	2012	Part_des_femmes_parlementaires	39.6	0.20799999999999996
Norvège	2015	Part_des_femmes_parlementaires	39.6	0.20799999999999996
Pologne	2012	Part_des_femmes_parlementaires	23.7	0.526
Pologne	2015	Part_des_femmes_parlementaires	24.1	0.518
Portugal	2012	Part_des_femmes_parlementaires	28.7	0.42600000000000005
Portugal	2015	Part_des_femmes_parlementaires	31.3	0.374
Slovaquie	2012	Part_des_femmes_parlementaires	17.3	0.6539999999999999
Slovaquie	2015	Part_des_femmes_parlementaires	18.7	0.626
Espagne	2012	Part_des_femmes_parlementaires	36.0	0.28
Espagne	2015	Part_des_femmes_parlementaires	41.1	0.17799999999999994
Suède	2012	Part_des_femmes_parlementaires	44.7	0.10599999999999998
Suède	2015	Part_des_femmes_parlementaires	43.6	0.128
Suisse	2012	Part_des_femmes_parlementaires	28.5	0.43000000000000005
Suisse	2015	Part_des_femmes_parlementaires	30.5	0.39
Turquie	2012	Part_des_femmes_parlementaires	14.2	0.716
Turquie	2015	Part_des_femmes_parlementaires	14.4	0.712
Royaume-Uni	2012	Part_des_femmes_parlementaires	22.3	0.554
Royaume-Uni	2015	Part_des_femmes_parlementaires	29.4	0.41200000000000003
États-Unis	2012	Part_des_femmes_parlementaires	17.0	0.6599999999999999
États-Unis	2015	Part_des_femmes_parlementaires	19.4	0.6120000000000001
Chili	2012	Part_des_femmes_parlementaires	14.2	0.716
Chili	2015	Part_des_femmes_parlementaires	15.8	0.6839999999999999
Colombie	2012	Part_des_femmes_parlementaires	12.0	0.76
Colombie	2015	Part_des_femmes_parlementaires	19.9	0.6020000000000001
Estonie	2012	Part_des_femmes_parlementaires	19.8	0.604
Estonie	2015	Part_des_femmes_parlementaires	19.8	0.604
Israël	2012	Part_des_femmes_parlementaires	20.0	0.6
Israël	2015	Part_des_femmes_parlementaires	22.5	0.55
Lettonie	2012	Part_des_femmes_parlementaires	23.0	0.54
Lettonie	2015	Part_des_femmes_parlementaires	18.0	0.64
Slovénie	2012	Part_des_femmes_parlementaires	32.2	0.356
Slovénie	2015	Part_des_femmes_parlementaires	36.7	0.2659999999999999
